# generated by ews.pipeline on 2026-06-10T19:46:31, loader=drawdown
ticker,date,label_a,forward_max_drawdown,label_b
MCD,2014-10-31,0,-0.045139870411324876,
MCD,2014-11-30,0,-0.045139870411324876,
MCD,2014-12-31,0,-0.0400844798431174,
MCD,2015-01-31,0,-0.0400844798431174,
MCD,2015-02-28,0,-0.04606700422269196,
MCD,2015-03-31,0,-0.04606700422269196,
MCD,2015-04-30,0,-0.04606700422269196,
MCD,2015-05-31,0,-0.04606700422269196,
MCD,2015-06-30,0,-0.04606700422269196,
MCD,2015-07-31,0,-0.06304999389503609,
MCD,2015-08-31,0,-0.07173962290521041,
MCD,2015-09-30,0,-0.07414735923834624,
MCD,2015-10-31,0,-0.09653944536210883,
MCD,2015-11-30,0,-0.09653944536210883,
MCD,2015-12-31,0,-0.09653944536210883,
MCD,2016-01-31,0,-0.09653944536210883,
MCD,2016-02-29,0,-0.09653944536210883,
MCD,2016-03-31,0,-0.09653944536210883,
MCD,2016-04-30,0,-0.09653944536210883,
MCD,2016-05-31,0,-0.06374973917967705,
MCD,2016-06-30,0,-0.057297171258907174,
MCD,2016-07-31,0,-0.035743050588465455,
MCD,2016-08-31,0,-0.026716450544313156,
MCD,2016-09-30,0,-0.024185367236563386,
MCD,2016-10-31,0,-0.020566435197796225,
MCD,2016-11-30,0,-0.020566435197796225,
MCD,2016-12-31,0,-0.020566435197796225,
MCD,2017-01-31,0,-0.020566435197796225,
MCD,2017-02-28,0,-0.07774824186257812,
MCD,2017-03-31,0,-0.085699600383226,
MCD,2017-04-30,0,-0.085699600383226,
MCD,2017-05-31,0,-0.085699600383226,
MCD,2017-06-30,0,-0.085699600383226,
MCD,2017-07-31,0,-0.085699600383226,
MCD,2017-08-31,0,-0.085699600383226,
MCD,2017-09-30,0,-0.085699600383226,
MCD,2017-10-31,0,-0.085699600383226,
MCD,2017-11-30,0,-0.085699600383226,
MCD,2017-12-31,0,-0.085699600383226,
MCD,2018-01-31,0,-0.08046418755279898,
MCD,2018-02-28,0,-0.05825747444304565,
MCD,2018-03-31,0,-0.05825747444304565,
MCD,2018-04-30,0,-0.05825747444304565,
MCD,2018-05-31,0,-0.058034093814977025,
MCD,2018-06-30,0,-0.058034093814977025,
MCD,2018-07-31,0,-0.058034093814977025,
MCD,2018-08-31,0,-0.058034093814977025,
MCD,2018-09-30,0,-0.058034093814977025,
MCD,2018-10-31,0,-0.09758247021278726,
MCD,2018-11-30,0,-0.10204934135261429,
MCD,2018-12-31,0,-0.10204934135261429,
MCD,2019-01-31,0,-0.10204934135261429,
MCD,2019-02-28,0,-0.10204934135261429,
MCD,2019-03-31,0,-0.23177044394486956,
MCD,2019-04-30,0,-0.23177044394486956,
MCD,2019-05-31,0,-0.23177044394486956,
MCD,2019-06-30,0,-0.23177044394486956,
MCD,2019-07-31,0,-0.23177044394486956,
MCD,2019-08-31,0,-0.23177044394486956,
MCD,2019-09-30,0,-0.22239229356558535,
MCD,2019-10-31,0,-0.22239229356558535,
MCD,2019-11-30,0,-0.22239229356558535,
MCD,2019-12-31,0,-0.22239229356558535,
MCD,2020-01-31,0,-0.22239229356558535,
MCD,2020-02-29,0,-0.1484267221117143,
MCD,2020-03-31,0,-0.04942762113777981,
MCD,2020-04-30,0,-0.04942762113777981,
MCD,2020-05-31,0,-0.04942762113777981,
MCD,2020-06-30,0,-0.04942762113777981,
MCD,2020-07-31,0,-0.04942762113777981,
MCD,2020-08-31,0,-0.04942762113777981,
MCD,2020-09-30,0,-0.04942762113777981,
MCD,2020-10-31,0,-0.04613496761694471,
MCD,2020-11-30,0,-0.04613496761694471,
MCD,2020-12-31,0,-0.03342168394442528,
MCD,2021-01-31,0,-0.032156019908386714,
MCD,2021-02-28,0,-0.08183816679856837,
MCD,2021-03-31,0,-0.08183816679856837,
MCD,2021-04-30,0,-0.08183816679856837,
MCD,2021-05-31,0,-0.08183816679856837,
MCD,2021-06-30,0,-0.08183816679856837,
MCD,2021-07-31,0,-0.08183816679856837,
MCD,2021-08-31,0,-0.08183816679856837,
MCD,2021-09-30,0,-0.12490557428928481,
MCD,2021-10-31,0,-0.12490557428928481,
MCD,2021-11-30,0,-0.12490557428928481,
MCD,2021-12-31,0,-0.12490557428928481,
MCD,2022-01-31,0,-0.11909853250534876,
MCD,2022-02-28,0,-0.11909853250534876,
MCD,2022-03-31,0,-0.11909853250534876,
MCD,2022-04-30,0,-0.11909853250534876,
MCD,2022-05-31,0,-0.11909853250534876,
MCD,2022-06-30,0,-0.11909853250534876,
MCD,2022-07-31,0,-0.11909853250534876,
MCD,2022-08-31,0,-0.08538148142442109,
MCD,2022-09-30,0,-0.11244155226585494,
MCD,2022-10-31,0,-0.1167203335812001,
MCD,2022-11-30,0,-0.1167203335812001,
MCD,2022-12-31,0,-0.1167203335812001,
MCD,2023-01-31,0,-0.1167203335812001,
MCD,2023-02-28,0,-0.1167203335812001,
MCD,2023-03-31,0,-0.1167203335812001,
MCD,2023-04-30,0,-0.1167203335812001,
MCD,2023-05-31,0,-0.12190812720848057,
MCD,2023-06-30,0,-0.130033144429395,
MCD,2023-07-31,0,-0.130033144429395,
MCD,2023-08-31,0,-0.130033144429395,
MCD,2023-09-30,0,-0.130033144429395,
MCD,2023-10-31,0,-0.130033144429395,
MCD,2023-11-30,0,-0.130033144429395,
MCD,2023-12-31,0,-0.130033144429395,
MCD,2024-01-31,0,-0.12243559840952152,
MCD,2024-02-29,0,-0.12243559840952152,
MCD,2024-03-31,0,-0.09028366377604924,
MCD,2024-04-30,0,-0.060597420916303525,
MCD,2024-05-31,0,-0.04621634004260368,
MCD,2024-06-30,0,-0.08078489796978898,
MCD,2024-07-31,0,-0.08078489796978898,
MCD,2024-08-31,0,-0.08078489796978898,
MCD,2024-09-30,0,-0.08078489796978898,
MCD,2024-10-31,0,-0.08078489796978898,
MCD,2024-11-30,0,-0.08078489796978898,
MCD,2024-12-31,0,-0.08078489796978898,
MDT,2009-06-30,0,-0.19088668471076364,
MDT,2009-07-31,0,-0.19088668471076364,
MDT,2009-08-31,0,-0.2940235633419956,
MDT,2009-09-30,0,-0.2940235633419956,
MDT,2009-10-31,0,-0.2940235633419956,
MDT,2009-11-30,0,-0.2940235633419956,
MDT,2009-12-31,0,-0.2940235633419956,
MDT,2010-01-31,0,-0.2940235633419956,
MDT,2010-02-28,0,-0.2940235633419956,
MDT,2010-03-31,0,-0.2940235633419956,
MDT,2010-04-30,0,-0.27565347187804373,
MDT,2010-05-31,0,-0.19227411494415678,
MDT,2010-06-30,0,-0.14931004246592205,
MDT,2010-07-31,0,-0.14931004246592205,
MDT,2010-08-31,0,-0.154588285572921,
MDT,2010-09-30,0,-0.19870285415968358,
MDT,2010-10-31,0,-0.19870285415968358,
MDT,2010-11-30,0,-0.19870285415968358,
MDT,2010-12-31,0,-0.19870285415968358,
MDT,2011-01-31,0,-0.19870285415968358,
MDT,2011-02-28,0,-0.19870285415968358,
MDT,2011-03-31,0,-0.19870285415968358,
MDT,2011-04-30,0,-0.19870285415968358,
MDT,2011-05-31,0,-0.17803088651465768,
MDT,2011-06-30,0,-0.13173750855790953,
MDT,2011-07-31,0,-0.07794724850028104,
MDT,2011-08-31,0,-0.05415163795787206,
MDT,2011-09-30,0,-0.05415163795787206,
MDT,2011-10-31,0,-0.05415163795787206,
MDT,2011-11-30,0,-0.05415163795787206,
MDT,2011-12-31,0,-0.05415163795787206,
MDT,2012-01-31,0,-0.05415163795787206,
MDT,2012-02-29,0,-0.05415163795787206,
MDT,2012-03-31,0,-0.05415163795787206,
MDT,2012-04-30,0,-0.03713606513597552,
MDT,2012-05-31,0,-0.03713606513597552,
MDT,2012-06-30,0,-0.03713606513597552,
MDT,2012-07-31,0,-0.03713606513597552,
MDT,2012-08-31,0,-0.06317857717595508,
MDT,2012-09-30,0,-0.06317857717595508,
MDT,2012-10-31,0,-0.06317857717595508,
MDT,2012-11-30,0,-0.06317857717595508,
MDT,2012-12-31,0,-0.06317857717595508,
MDT,2013-01-31,0,-0.06317857717595508,
MDT,2013-02-28,0,-0.06317857717595508,
MDT,2013-03-31,0,-0.06317857717595508,
MDT,2013-04-30,0,-0.06317857717595508,
MDT,2013-05-31,0,-0.06317857717595508,
MDT,2013-06-30,0,-0.06317857717595508,
MDT,2013-07-31,0,-0.06317857717595508,
MDT,2013-08-31,0,-0.03983532045556967,
MDT,2013-09-30,0,-0.03983532045556967,
MDT,2013-10-31,0,-0.03983532045556967,
MDT,2013-11-30,0,-0.03983532045556967,
MDT,2013-12-31,0,-0.03983532045556967,
MDT,2014-01-31,0,-0.03983532045556967,
MDT,2014-02-28,0,-0.03983532045556967,
MDT,2014-03-31,0,-0.03983532045556967,
MDT,2014-04-30,0,-0.045390408205257464,
MDT,2014-05-31,0,-0.045390408205257464,
MDT,2014-06-30,0,-0.045390408205257464,
MDT,2014-07-31,0,-0.045390408205257464,
MDT,2014-08-31,0,-0.07781590093945648,
MDT,2014-09-30,0,-0.14141280771642845,
MDT,2014-10-31,0,-0.14141280771642845,
MDT,2014-11-30,0,-0.14141280771642845,
MDT,2014-12-31,0,-0.14141280771642845,
MDT,2015-01-31,0,-0.14141280771642845,
MDT,2015-02-28,0,-0.14141280771642845,
MDT,2015-03-31,0,-0.14141280771642845,
MDT,2015-04-30,0,-0.14141280771642845,
MDT,2015-05-31,0,-0.14141280771642845,
MDT,2015-06-30,0,-0.14141280771642845,
MDT,2015-07-31,0,-0.14141280771642845,
MDT,2015-08-31,0,-0.06896335215686329,
MDT,2015-09-30,0,-0.02596178622081148,
MDT,2015-10-31,0,-0.05934656268526896,
MDT,2015-11-30,0,-0.16267852477624328,
MDT,2015-12-31,0,-0.1782141741648081,
MDT,2016-01-31,0,-0.1782141741648081,
MDT,2016-02-29,0,-0.1782141741648081,
MDT,2016-03-31,0,-0.1782141741648081,
MDT,2016-04-30,0,-0.1782141741648081,
MDT,2016-05-31,0,-0.1782141741648081,
MDT,2016-06-30,0,-0.1782141741648081,
MDT,2016-07-31,0,-0.1782141741648081,
MDT,2016-08-31,0,-0.17254868673150148,
MDT,2016-09-30,0,-0.17065529387928985,
MDT,2016-10-31,0,-0.12636706226138789,
MDT,2016-11-30,0,-0.11391994528748287,
MDT,2016-12-31,0,-0.11391994528748287,
MDT,2017-01-31,0,-0.11391994528748287,
MDT,2017-02-28,0,-0.11391994528748287,
MDT,2017-03-31,0,-0.11391994528748287,
MDT,2017-04-30,0,-0.11391994528748287,
MDT,2017-05-31,0,-0.11391994528748287,
MDT,2017-06-30,0,-0.11391994528748287,
MDT,2017-07-31,0,-0.06985701015194745,
MDT,2017-08-31,0,-0.06985701015194745,
MDT,2017-09-30,0,-0.06985701015194745,
MDT,2017-10-31,0,-0.08691672972360065,
MDT,2017-11-30,0,-0.08691672972360065,
MDT,2017-12-31,0,-0.08691672972360065,
MDT,2018-01-31,0,-0.0963580898292156,
MDT,2018-02-28,0,-0.0963580898292156,
MDT,2018-03-31,0,-0.0963580898292156,
MDT,2018-04-30,0,-0.0963580898292156,
MDT,2018-05-31,0,-0.0963580898292156,
MDT,2018-06-30,0,-0.0963580898292156,
MDT,2018-07-31,0,-0.0963580898292156,
MDT,2018-08-31,0,-0.0963580898292156,
MDT,2018-09-30,0,-0.0963580898292156,
MDT,2018-10-31,0,-0.08857523357126547,
MDT,2018-11-30,0,-0.08857523357126547,
MDT,2018-12-31,0,-0.028254697697848625,
MDT,2019-01-31,0,-0.02492297140359233,
MDT,2019-02-28,0,-0.12794531394687317,
MDT,2019-03-31,0,-0.21392592928220594,
MDT,2019-04-30,0,-0.21392592928220594,
MDT,2019-05-31,0,-0.21392592928220594,
MDT,2019-06-30,0,-0.21392592928220594,
MDT,2019-07-31,0,-0.21392592928220594,
MDT,2019-08-31,0,-0.21392592928220594,
MDT,2019-09-30,0,-0.21392592928220594,
MDT,2019-10-31,0,-0.21392592928220594,
MDT,2019-11-30,0,-0.21392592928220594,
MDT,2019-12-31,0,-0.21392592928220594,
MDT,2020-01-31,0,-0.21392592928220594,
MDT,2020-02-29,0,-0.09859543983930236,
MDT,2020-03-31,0,-0.06368468042015447,
MDT,2020-04-30,0,-0.06368468042015447,
MDT,2020-05-31,0,-0.06368468042015447,
MDT,2020-06-30,0,-0.058903360433877526,
MDT,2020-07-31,0,-0.058903360433877526,
MDT,2020-08-31,0,-0.058903360433877526,
MDT,2020-09-30,0,-0.056295795228269184,
MDT,2020-10-31,0,-0.097627583986283,
MDT,2020-11-30,0,-0.19670332327725137,
MDT,2020-12-31,0,-0.21621002425848956,
MDT,2021-01-31,0,-0.21621002425848956,
MDT,2021-02-28,0,-0.21621002425848956,
MDT,2021-03-31,0,-0.21621002425848956,
MDT,2021-04-30,0,-0.21621002425848956,
MDT,2021-05-31,0,-0.23668262587963113,
MDT,2021-06-30,0,-0.3106967582800357,
MDT,2021-07-31,0,-0.3106967582800357,
MDT,2021-08-31,0,-0.32475177532855626,
MDT,2021-09-30,0,-0.33756857461267487,
MDT,2021-10-31,0,-0.30722691605253255,
MDT,2021-11-30,0,-0.27639807150070117,
MDT,2021-12-31,0,-0.28215306101902843,
MDT,2022-01-31,0,-0.28215306101902843,
MDT,2022-02-28,0,-0.28215306101902843,
MDT,2022-03-31,0,-0.28215306101902843,
MDT,2022-04-30,0,-0.2368232434371619,
MDT,2022-05-31,0,-0.2047416292228844,
MDT,2022-06-30,0,-0.1457164885306433,
MDT,2022-07-31,0,-0.1457164885306433,
MDT,2022-08-31,0,-0.10222845054935471,
MDT,2022-09-30,0,-0.12422737144557575,
MDT,2022-10-31,0,-0.21140241711298385,
MDT,2022-11-30,0,-0.21140241711298385,
MDT,2022-12-31,0,-0.21140241711298385,
MDT,2023-01-31,0,-0.21140241711298385,
MDT,2023-02-28,0,-0.21140241711298385,
MDT,2023-03-31,0,-0.21140241711298385,
MDT,2023-04-30,0,-0.21140241711298385,
MDT,2023-05-31,0,-0.19225185249172355,
MDT,2023-06-30,0,-0.19225185249172355,
MDT,2023-07-31,0,-0.18912252703451046,
MDT,2023-08-31,0,-0.12683917448042573,
MDT,2023-09-30,0,-0.09954072875205265,
MDT,2023-10-31,0,-0.08880424502931315,
MDT,2023-11-30,0,-0.08880424502931315,
MDT,2023-12-31,0,-0.10506321642496343,
MDT,2024-01-31,0,-0.10506321642496343,
MDT,2024-02-29,0,-0.10506321642496343,
MDT,2024-03-31,0,-0.10506321642496343,
MDT,2024-04-30,0,-0.10506321642496343,
MDT,2024-05-31,0,-0.10506321642496343,
MDT,2024-06-30,0,-0.10506321642496343,
MDT,2024-07-31,0,-0.10506321642496343,
MDT,2024-08-31,0,-0.10506321642496343,
MDT,2024-09-30,0,-0.10506321642496343,
MDT,2024-10-31,0,-0.09724184849494846,
MDT,2024-11-30,0,-0.09108900817442686,
MDT,2024-12-31,0,-0.09108900817442686,
META,2012-05-31,1,-0.4192926530360208,
META,2012-06-30,1,-0.4192926530360208,
META,2012-07-31,0,-0.21400893473877963,
META,2012-08-31,0,-0.21400893473877963,
META,2012-09-30,0,-0.21400893473877963,
META,2012-10-31,0,-0.21400893473877963,
META,2012-11-30,0,-0.21400893473877963,
META,2012-12-31,0,-0.21400893473877963,
META,2013-01-31,0,-0.21400893473877963,
META,2013-02-28,0,-0.12315426090483875,
META,2013-03-31,0,-0.12315426090483875,
META,2013-04-30,0,-0.1267893886774821,
META,2013-05-31,0,-0.1267893886774821,
META,2013-06-30,0,-0.1267893886774821,
META,2013-07-31,0,-0.1267893886774821,
META,2013-08-31,0,-0.1267893886774821,
META,2013-09-30,0,-0.1267893886774821,
META,2013-10-31,0,-0.1267893886774821,
META,2013-11-30,0,-0.1267893886774821,
META,2013-12-31,0,-0.1267893886774821,
META,2014-01-31,0,-0.1267893886774821,
META,2014-02-28,0,-0.1267893886774821,
META,2014-03-31,0,-0.05123975802158598,
META,2014-04-30,0,-0.05123975802158598,
META,2014-05-31,0,-0.05123975802158598,
META,2014-06-30,0,-0.05123975802158598,
META,2014-07-31,0,-0.05123975802158598,
META,2014-08-31,0,-0.05123975802158598,
META,2014-09-30,0,-0.05123975802158598,
META,2014-10-31,0,-0.04871825805947669,
META,2014-11-30,0,-0.04871825805947669,
META,2014-12-31,0,-0.04871825805947669,
META,2015-01-31,0,-0.04871825805947669,
META,2015-02-28,0,-0.04871825805947669,
META,2015-03-31,0,-0.04871825805947669,
META,2015-04-30,0,-0.04871825805947669,
META,2015-05-31,0,-0.04871825805947669,
META,2015-06-30,0,-0.04871825805947669,
META,2015-07-31,0,-0.04871825805947669,
META,2015-08-31,0,-0.047143678472041865,
META,2015-09-30,0,-0.047143678472041865,
META,2015-10-31,0,-0.047143678472041865,
META,2015-11-30,0,-0.09596155918756633,
META,2015-12-31,0,-0.12168869643254214,
META,2016-01-31,0,-0.12168869643254214,
META,2016-02-29,0,-0.12168869643254214,
META,2016-03-31,0,-0.12168869643254214,
META,2016-04-30,0,-0.12168869643254214,
META,2016-05-31,0,-0.12168869643254214,
META,2016-06-30,0,-0.12168869643254214,
META,2016-07-31,0,-0.12168869643254214,
META,2016-08-31,0,-0.12168869643254214,
META,2016-09-30,0,-0.12168869643254214,
META,2016-10-31,0,-0.12168869643254214,
META,2016-11-30,0,-0.028458012495415096,
META,2016-12-31,0,-0.019993374060908932,
META,2017-01-31,0,-0.019993374060908932,
META,2017-02-28,0,-0.04585598407459242,
META,2017-03-31,0,-0.1450051741775625,
META,2017-04-30,0,-0.1450051741775625,
META,2017-05-31,0,-0.1450051741775625,
META,2017-06-30,0,-0.1450051741775625,
META,2017-07-31,0,-0.1450051741775625,
META,2017-08-31,0,-0.1450051741775625,
META,2017-09-30,0,-0.1536640825793642,
META,2017-10-31,0,-0.21886591078235199,
META,2017-11-30,0,-0.27639968229939765,
META,2017-12-31,0,-0.32539105569605586,
META,2018-01-31,0,-0.32539105569605586,
META,2018-02-28,0,-0.32539105569605586,
META,2018-03-31,0,-0.32539105569605586,
META,2018-04-30,0,-0.32539105569605586,
META,2018-05-31,0,-0.32539105569605586,
META,2018-06-30,0,-0.32539105569605586,
META,2018-07-31,0,-0.2540259370662399,
META,2018-08-31,0,-0.2540259370662399,
META,2018-09-30,0,-0.20290639872647867,
META,2018-10-31,0,-0.13637241849270096,
META,2018-11-30,0,-0.08314875213609436,
META,2018-12-31,0,-0.08314875213609436,
META,2019-01-31,0,-0.08314875213609436,
META,2019-02-28,0,-0.08314875213609436,
META,2019-03-31,0,-0.18733240490203942,
META,2019-04-30,0,-0.18733240490203942,
META,2019-05-31,0,-0.18733240490203942,
META,2019-06-30,0,-0.18733240490203942,
META,2019-07-31,0,-0.18733240490203942,
META,2019-08-31,0,-0.18733240490203942,
META,2019-09-30,0,-0.18733240490203942,
META,2019-10-31,0,-0.18733240490203942,
META,2019-11-30,0,-0.18733240490203942,
META,2019-12-31,0,-0.18733240490203942,
META,2020-01-31,0,-0.17388929315726562,
META,2020-02-29,0,-0.13337135019546564,
META,2020-03-31,0,-0.12135075939619236,
META,2020-04-30,0,-0.12135075939619236,
META,2020-05-31,0,-0.12135075939619236,
META,2020-06-30,0,-0.12135075939619236,
META,2020-07-31,0,-0.12135075939619236,
META,2020-08-31,0,-0.12135075939619236,
META,2020-09-30,0,-0.10540865638939556,
META,2020-10-31,0,-0.14710840377740017,
META,2020-11-30,0,-0.14710840377740017,
META,2020-12-31,0,-0.14710840377740017,
META,2021-01-31,0,-0.17428435992138294,
META,2021-02-28,1,-0.4437503562097483,
META,2021-03-31,1,-0.4437503562097483,
META,2021-04-30,1,-0.4715852243831582,
META,2021-05-31,1,-0.4895883386798913,
META,2021-06-30,1,-0.5749644074003422,
META,2021-07-31,1,-0.5806315372849354,
META,2021-08-31,1,-0.5806315372849354,
META,2021-09-30,1,-0.6002240238378763,
META,2021-10-31,1,-0.7230265527608248,
META,2021-11-30,1,-0.7230265527608248,
META,2021-12-31,1,-0.7230265527608248,
META,2022-01-31,1,-0.7026111840998758,
META,2022-02-28,1,-0.5810396941224216,
META,2022-03-31,1,-0.5810396941224216,
META,2022-04-30,1,-0.5352919566139274,
META,2022-05-31,1,-0.5189008890625852,
META,2022-06-30,1,-0.4282205840142359,
META,2022-07-31,1,-0.4282205840142359,
META,2022-08-31,1,-0.4282205840142359,
META,2022-09-30,0,-0.3133842543224922,
META,2022-10-31,0,-0.0712806059817373,
META,2022-11-30,0,-0.0712806059817373,
META,2022-12-31,0,-0.0712806059817373,
META,2023-01-31,0,-0.0712806059817373,
META,2023-02-28,0,-0.0712806059817373,
META,2023-03-31,0,-0.0712806059817373,
META,2023-04-30,0,-0.12233487378791225,
META,2023-05-31,0,-0.12233487378791225,
META,2023-06-30,0,-0.12233487378791225,
META,2023-07-31,0,-0.12233487378791225,
META,2023-08-31,0,-0.12233487378791225,
META,2023-09-30,0,-0.12233487378791225,
META,2023-10-31,0,-0.12233487378791225,
META,2023-11-30,0,-0.12233487378791225,
META,2023-12-31,0,-0.12233487378791225,
META,2024-01-31,0,-0.12233487378791225,
META,2024-02-29,0,-0.12233487378791225,
META,2024-03-31,0,-0.1629577919268943,
META,2024-04-30,0,-0.2026924519777568,
META,2024-05-31,0,-0.2026924519777568,
META,2024-06-30,0,-0.2026924519777568,
META,2024-07-31,0,-0.2026924519777568,
META,2024-08-31,0,-0.2026924519777568,
META,2024-09-30,0,-0.2026924519777568,
META,2024-10-31,0,-0.2026924519777568,
META,2024-11-30,0,-0.2026924519777568,
META,2024-12-31,0,-0.2026924519777568,
MMM,2009-06-30,0,-0.10356726119352465,
MMM,2009-07-31,0,-0.10356726119352465,
MMM,2009-08-31,0,-0.10356726119352465,
MMM,2009-09-30,0,-0.10356726119352465,
MMM,2009-10-31,0,-0.10356726119352465,
MMM,2009-11-30,0,-0.10356726119352465,
MMM,2009-12-31,0,-0.10356726119352465,
MMM,2010-01-31,0,-0.10356726119352465,
MMM,2010-02-28,0,-0.10356726119352465,
MMM,2010-03-31,0,-0.10356726119352465,
MMM,2010-04-30,0,-0.10356726119352465,
MMM,2010-05-31,0,-0.07594651884878904,
MMM,2010-06-30,0,-0.07594651884878904,
MMM,2010-07-31,0,-0.098306543818787,
MMM,2010-08-31,0,-0.13556373710537928,
MMM,2010-09-30,0,-0.25213447646868037,
MMM,2010-10-31,0,-0.25213447646868037,
MMM,2010-11-30,0,-0.25213447646868037,
MMM,2010-12-31,0,-0.25213447646868037,
MMM,2011-01-31,0,-0.25213447646868037,
MMM,2011-02-28,0,-0.25213447646868037,
MMM,2011-03-31,0,-0.25213447646868037,
MMM,2011-04-30,0,-0.25213447646868037,
MMM,2011-05-31,0,-0.2380181149862472,
MMM,2011-06-30,0,-0.2380181149862472,
MMM,2011-07-31,0,-0.1705989231655005,
MMM,2011-08-31,0,-0.13485174600722605,
MMM,2011-09-30,0,-0.04885174811048277,
MMM,2011-10-31,0,-0.05399574873285007,
MMM,2011-11-30,0,-0.05399574873285007,
MMM,2011-12-31,0,-0.05399574873285007,
MMM,2012-01-31,0,-0.05399574873285007,
MMM,2012-02-29,0,-0.05399574873285007,
MMM,2012-03-31,0,-0.05399574873285007,
MMM,2012-04-30,0,-0.05399574873285007,
MMM,2012-05-31,0,-0.05399574873285007,
MMM,2012-06-30,0,-0.05399574873285007,
MMM,2012-07-31,0,-0.05399574873285007,
MMM,2012-08-31,0,-0.05399574873285007,
MMM,2012-09-30,0,-0.05215338327729338,
MMM,2012-10-31,0,-0.02743490870251316,
MMM,2012-11-30,0,-0.02743490870251316,
MMM,2012-12-31,0,-0.02743490870251316,
MMM,2013-01-31,0,-0.08598919189471811,
MMM,2013-02-28,0,-0.08598919189471811,
MMM,2013-03-31,0,-0.08598919189471811,
MMM,2013-04-30,0,-0.08598919189471811,
MMM,2013-05-31,0,-0.08598919189471811,
MMM,2013-06-30,0,-0.08598919189471811,
MMM,2013-07-31,0,-0.08598919189471811,
MMM,2013-08-31,0,-0.08598919189471811,
MMM,2013-09-30,0,-0.08598919189471811,
MMM,2013-10-31,0,-0.08598919189471811,
MMM,2013-11-30,0,-0.08598919189471811,
MMM,2013-12-31,0,-0.08598919189471811,
MMM,2014-01-31,0,-0.016406328265275456,
MMM,2014-02-28,0,-0.016406328265275456,
MMM,2014-03-31,0,-0.02193887845896189,
MMM,2014-04-30,0,-0.07269504040705554,
MMM,2014-05-31,0,-0.07269504040705554,
MMM,2014-06-30,0,-0.07930223634369228,
MMM,2014-07-31,0,-0.09696406990933558,
MMM,2014-08-31,0,-0.14595737274946818,
MMM,2014-09-30,0,-0.14818082238655944,
MMM,2014-10-31,0,-0.14818082238655944,
MMM,2014-11-30,0,-0.14818082238655944,
MMM,2014-12-31,0,-0.14818082238655944,
MMM,2015-01-31,0,-0.14818082238655944,
MMM,2015-02-28,0,-0.14818082238655944,
MMM,2015-03-31,0,-0.12907367560903565,
MMM,2015-04-30,0,-0.10261140404447501,
MMM,2015-05-31,0,-0.10261140404447501,
MMM,2015-06-30,0,-0.07481128852679522,
MMM,2015-07-31,0,-0.05671618456209347,
MMM,2015-08-31,0,-0.037935543672749386,
MMM,2015-09-30,0,-0.037935543672749386,
MMM,2015-10-31,0,-0.07777277685170342,
MMM,2015-11-30,0,-0.07777277685170342,
MMM,2015-12-31,0,-0.07777277685170342,
MMM,2016-01-31,0,-0.07777277685170342,
MMM,2016-02-29,0,-0.07777277685170342,
MMM,2016-03-31,0,-0.07777277685170342,
MMM,2016-04-30,0,-0.07777277685170342,
MMM,2016-05-31,0,-0.07777277685170342,
MMM,2016-06-30,0,-0.07777277685170342,
MMM,2016-07-31,0,-0.07777277685170342,
MMM,2016-08-31,0,-0.07777277685170342,
MMM,2016-09-30,0,-0.06202116762184031,
MMM,2016-10-31,0,-0.03371946330908882,
MMM,2016-11-30,0,-0.03371946330908882,
MMM,2016-12-31,0,-0.03371946330908882,
MMM,2017-01-31,0,-0.03371946330908882,
MMM,2017-02-28,0,-0.054296662716967786,
MMM,2017-03-31,0,-0.11850547002308982,
MMM,2017-04-30,0,-0.21941635046849828,
MMM,2017-05-31,0,-0.21941635046849828,
MMM,2017-06-30,0,-0.21941635046849828,
MMM,2017-07-31,0,-0.21941635046849828,
MMM,2017-08-31,0,-0.21941635046849828,
MMM,2017-09-30,0,-0.21941635046849828,
MMM,2017-10-31,0,-0.22561938614612545,
MMM,2017-11-30,0,-0.22561938614612545,
MMM,2017-12-31,0,-0.22561938614612545,
MMM,2018-01-31,0,-0.22561938614612545,
MMM,2018-02-28,0,-0.18115905556742665,
MMM,2018-03-31,0,-0.12151398843716178,
MMM,2018-04-30,0,-0.09795182440088357,
MMM,2018-05-31,0,-0.22558935959192508,
MMM,2018-06-30,0,-0.22558935959192508,
MMM,2018-07-31,0,-0.22558935959192508,
MMM,2018-08-31,0,-0.22558935959192508,
MMM,2018-09-30,0,-0.22481772486766483,
MMM,2018-10-31,0,-0.22457948142997033,
MMM,2018-11-30,0,-0.22457948142997033,
MMM,2018-12-31,0,-0.22457948142997033,
MMM,2019-01-31,0,-0.22457948142997033,
MMM,2019-02-28,0,-0.2559599222286875,
MMM,2019-03-31,0,-0.31942568440174274,
MMM,2019-04-30,0,-0.2538138727643735,
MMM,2019-05-31,0,-0.21921435118928415,
MMM,2019-06-30,0,-0.21921435118928415,
MMM,2019-07-31,0,-0.21921435118928415,
MMM,2019-08-31,0,-0.21921435118928415,
MMM,2019-09-30,0,-0.21921435118928415,
MMM,2019-10-31,0,-0.21921435118928415,
MMM,2019-11-30,0,-0.21921435118928415,
MMM,2019-12-31,0,-0.21921435118928415,
MMM,2020-01-31,0,-0.13181509458529095,
MMM,2020-02-29,0,-0.08529884890496724,
MMM,2020-03-31,0,-0.03816157257608849,
MMM,2020-04-30,0,-0.03816157257608849,
MMM,2020-05-31,0,-0.03816157257608849,
