target,fold_id,model_name,metric,point_estimate,ci_method,ci_lower_95,ci_upper_95,n_bootstrap,n_obs,n_pos
label_a_rel,13,macro_only_logit,AUPRC,0.11954967349369615,firm_year_block_bootstrap,0.07684721188043715,0.1714471575392696,150,1188,124
label_a_rel,13,macro_only_logit,top_decile_capture,0.11290322580645161,firm_year_block_bootstrap,0.07945388914764788,0.15759428097803563,150,1188,124
label_a_rel,13,macro_only_logit,top_quintile_capture,0.24193548387096775,firm_year_block_bootstrap,0.16666666666666666,0.2933291805094131,150,1188,124
label_a_rel,13,macro_only_logit,brier,0.1063165400599386,firm_year_block_bootstrap,0.08355113785420559,0.1305214285349574,150,1188,124
label_a_rel,13,price_relative_logit,AUROC,0.6850897404802329,firm_year_block_bootstrap,0.5992421980292354,0.780742520539501,150,1188,124
label_a_rel,13,price_relative_logit,AUPRC,0.2128939276089242,firm_year_block_bootstrap,0.12972390274374115,0.3158269310464508,150,1188,124
label_a_rel,13,price_relative_logit,top_decile_capture,0.2661290322580645,firm_year_block_bootstrap,0.12473155391931277,0.41025641025641024,150,1188,124
label_a_rel,13,price_relative_logit,top_quintile_capture,0.3951612903225806,firm_year_block_bootstrap,0.24355301163877327,0.5392081447963801,150,1188,124
label_a_rel,13,price_relative_logit,brier,0.08968402285023856,firm_year_block_bootstrap,0.05819945198065803,0.12383269470646352,150,1188,124
label_a_rel,13,price_macro_logit,AUROC,0.7057512733446519,firm_year_block_bootstrap,0.6306955126214345,0.7961272442975172,150,1188,124
label_a_rel,13,price_macro_logit,AUPRC,0.2301953096166476,firm_year_block_bootstrap,0.1452717410334896,0.3253113769291046,150,1188,124
label_a_rel,13,price_macro_logit,top_decile_capture,0.25806451612903225,firm_year_block_bootstrap,0.12403775209050663,0.373452380952381,150,1188,124
label_a_rel,13,price_macro_logit,top_quintile_capture,0.4596774193548387,firm_year_block_bootstrap,0.311744966442953,0.6232900943396227,150,1188,124
label_a_rel,13,price_macro_logit,brier,0.09666044746327801,firm_year_block_bootstrap,0.0701328383753478,0.12404611195070744,150,1188,124
label_a_rel,14,naive_drawdown_baseline,AUROC,0.5699607890450624,firm_year_block_bootstrap,0.49040375620991333,0.6334318669202694,150,1782,275
label_a_rel,14,naive_drawdown_baseline,AUPRC,0.21959474739443305,firm_year_block_bootstrap,0.13946011998300534,0.30948515190506226,150,1782,275
label_a_rel,14,naive_drawdown_baseline,top_decile_capture,0.17454545454545456,firm_year_block_bootstrap,0.08365833550999086,0.23823760200878846,150,1782,275
label_a_rel,14,naive_drawdown_baseline,top_quintile_capture,0.2727272727272727,firm_year_block_bootstrap,0.16430983570508592,0.3663522650439487,150,1782,275
label_a_rel,14,naive_drawdown_baseline,brier,0.17805907925270992,firm_year_block_bootstrap,0.1541372639479414,0.2017387313964616,150,1782,275
label_a_rel,14,naive_momentum_vol_baseline,AUROC,0.620278699402787,firm_year_block_bootstrap,0.5321150603327104,0.6893011474479579,150,1782,275
label_a_rel,14,naive_momentum_vol_baseline,AUPRC,0.2313975515073905,firm_year_block_bootstrap,0.1502577175727171,0.33012067971394515,150,1782,275
label_a_rel,14,naive_momentum_vol_baseline,top_decile_capture,0.1781818181818182,firm_year_block_bootstrap,0.08416274773261673,0.25245401475286605,150,1782,275
label_a_rel,14,naive_momentum_vol_baseline,top_quintile_capture,0.29818181818181816,firm_year_block_bootstrap,0.19106063150822977,0.3927083333333333,150,1782,275
label_a_rel,14,naive_momentum_vol_baseline,brier,0.1296817840024141,firm_year_block_bootstrap,0.10051342483437725,0.15796400763857268,150,1782,275
label_a_rel,14,macro_only_logit,AUROC,0.5658008083489172,firm_year_block_bootstrap,0.5031106554888543,0.6203826259228419,150,1782,275
label_a_rel,14,macro_only_logit,AUPRC,0.18786443210714443,firm_year_block_bootstrap,0.14044157362276502,0.254860794985113,150,1782,275
label_a_rel,14,macro_only_logit,top_decile_capture,0.13090909090909092,firm_year_block_bootstrap,0.09475443447133622,0.1581313323201621,150,1782,275
label_a_rel,14,macro_only_logit,top_quintile_capture,0.26181818181818184,firm_year_block_bootstrap,0.2120714724796671,0.31815636200716846,150,1782,275
label_a_rel,14,macro_only_logit,brier,0.13489594983464076,firm_year_block_bootstrap,0.11404524841152427,0.1566289596785977,150,1782,275
label_a_rel,14,price_relative_logit,AUROC,0.6195451529227243,firm_year_block_bootstrap,0.5310472895603326,0.6884341418187535,150,1782,275
label_a_rel,14,price_relative_logit,AUPRC,0.2312218573452468,firm_year_block_bootstrap,0.14989307485462364,0.32991915524424636,150,1782,275
label_a_rel,14,price_relative_logit,top_decile_capture,0.1781818181818182,firm_year_block_bootstrap,0.08416274773261673,0.25104166666666666,150,1782,275
label_a_rel,14,price_relative_logit,top_quintile_capture,0.29818181818181816,firm_year_block_bootstrap,0.18827216996976823,0.39332068690095845,150,1782,275
label_a_rel,14,price_relative_logit,brier,0.1297150603822129,firm_year_block_bootstrap,0.10054242681140992,0.15800488384991562,150,1782,275
label_a_rel,14,price_macro_logit,AUROC,0.6443071725885263,firm_year_block_bootstrap,0.5528775112273594,0.7074047443453838,150,1782,275
label_a_rel,14,price_macro_logit,AUPRC,0.2635358425869035,firm_year_block_bootstrap,0.15490103308587122,0.38024671128438625,150,1782,275
label_a_rel,14,price_macro_logit,top_decile_capture,0.20363636363636364,firm_year_block_bootstrap,0.10268610661790563,0.2843602096010818,150,1782,275
label_a_rel,14,price_macro_logit,top_quintile_capture,0.3418181818181818,firm_year_block_bootstrap,0.2200472427252,0.44276359416445626,150,1782,275
label_a_rel,14,price_macro_logit,brier,0.1361657906718977,firm_year_block_bootstrap,0.11584801720256822,0.15476463482665914,150,1782,275
