ticker,date,ret_1m,ret_3m,ret_6m,vol_3m,vol_6m,drawdown_12m,leverage,liquidity_buffer,wc_ratio,profitability,z_score,late_filing,vix,term_spread,credit_spread,label_a,forward_max_drawdown,industry,year,month,firm_name
GE,2020-12-31,0.03642725902837074,0.6916955783967229,0.5468292351498756,0.3908340192833296,0.43610574879582414,0.5824125255016431,0.8553028558492805,0.11726360546520603,0.11802771934069965,0.010288395111841412,0.7872648003821842,0,19.042911650600384,-0.1417983553098407,2.1457070801670266,0,-0.15808812916745474,Industrial,2020,12,General Electric
GE,2021-01-31,-0.0028013669475891456,0.45045114214339876,0.7640019980514208,0.36623712444743367,0.4270559266048218,0.5824125255016431,0.8553028558492805,0.11726360546520603,0.11802771934069965,0.010288395111841412,0.7872648003821842,0,15.70372058239986,1.394002227157097,1.511384842824137,0,-0.15808812916745474,Industrial,2021,1,General Electric
GE,2021-02-28,0.1307485131697348,0.19538467633013457,0.9401668782280501,0.33730968598017413,0.42605377587202753,0.5097724425535025,0.8553028558492805,0.11726360546520603,0.11802771934069965,0.010288395111841412,0.7872648003821842,1,11.858946029037103,1.8396117984494502,1.8622902935072891,0,-0.15808812916745474,Industrial,2021,2,General Electric
GE,2021-03-31,-0.022344983536319307,0.22686093889719672,1.1110386621373176,0.4231216658687337,0.4080273733058599,0.2956358656435208,0.8566143479466806,0.11726360546520603,0.22644841820169356,-0.011429084204858789,0.8283638982952446,1,12.745693686240754,1.4087148087712815,1.8509705556282814,0,-0.18382413175228393,Industrial,2021,3,General Electric
GE,2021-04-30,-0.012048184951825469,0.22250234224941945,0.7831415713447349,0.38425375511554427,0.3743789559860913,0.2956358656435208,0.8566143479466806,0.11726360546520603,0.22644841820169356,-0.011429084204858789,0.8283638982952446,1,16.373075897856747,1.8033947356493223,1.8826768098295572,0,-0.3350173583228391,Industrial,2021,4,General Electric
GE,2021-05-31,0.07164658552993619,0.08400431047527768,0.3541649498788513,0.3709823840883448,0.3586246113229453,0.2956358656435208,0.8566143479466806,0.11726360546520603,0.22644841820169356,-0.011429084204858789,0.8283638982952446,1,16.462870151655615,1.2705525717519528,2.3040332884413064,0,-0.3350173583228391,Industrial,2021,5,General Electric
GE,2021-06-30,-0.04398556636021045,0.014325520650187995,0.2586529103130628,0.26615617556251925,0.35301580681965733,0.16666642811647928,0.8524703336855265,0.11726360546520603,0.19267634566570832,-0.004760922549766585,0.8285260261469247,0,16.56713032724233,1.2836361753418761,2.1808612440269286,1,-0.4064932999643206,Industrial,2021,6,General Electric
GE,2021-07-31,-0.03931740082295143,-0.03644209620739958,0.20758028058516342,0.31821553427748506,0.35251992405418453,0.16312662068134082,0.8524703336855265,0.11726360546520603,0.19267634566570832,-0.004760922549766585,0.8285260261469247,0,19.59996294574784,1.532291272681527,1.6721206064918448,0,-0.39371238022576915,Industrial,2021,7,General Electric
GE,2021-08-31,0.02280256354874055,-0.06413894463601433,-0.027560535145116694,0.2901379890528248,0.3282532969600577,0.16312662068134082,0.8524703336855265,0.11726360546520603,0.19267634566570832,-0.004760922549766585,0.8285260261469247,0,21.355506440549426,1.5620245041253051,2.234090859472291,0,-0.39371238022576915,Industrial,2021,8,General Electric
GE,2021-09-30,-0.005304657219918019,-0.03527222602353597,-0.04171069832887109,0.3153426683813854,0.2902940973073417,0.16312662068134082,0.8356997971602435,0.11726360546520603,0.19360864999810234,-0.011289023459408855,0.8232890723034089,0,14.347320384648572,1.4202752150532199,2.022090621858113,1,-0.40716145133972853,Industrial,2021,9,General Electric
GE,2021-10-31,-0.008977316882903374,0.018353899491065473,0.0006805022518683312,0.2650993604679487,0.2925429834140468,0.16312662068134082,0.8356997971602435,0.11726360546520603,0.19360864999810234,-0.011289023459408855,0.8232890723034089,0,19.34020503410764,1.5285980056334323,1.7486332374932636,1,-0.40716145133972853,Industrial,2021,10,General Electric
GE,2021-11-30,-0.10580820286273729,-0.08292631847858511,-0.15599524884349036,0.28899404612085583,0.28844393472025937,0.17128738528147783,0.8356997971602435,0.11726360546520603,0.19360864999810234,-0.011289023459408855,0.8232890723034089,0,16.785967590350023,1.8259068389021533,2.013161256492566,0,-0.34963269061693064,Industrial,2021,11,General Electric
GE,2021-12-31,-0.0071121471495944055,-0.09863934335856706,-0.08449823339498541,0.26977578006468966,0.29488305125217806,0.2143082643200362,0.7907619900037209,0.11726360546520603,0.07238251355129378,-0.019323792954332893,0.7567235114772973,0,16.388156571329446,1.2474912514432361,1.7194021824554322,0,-0.34963269061693064,Industrial,2021,12,General Electric
GE,2022-01-31,0.00010603751252413751,-0.10983007578083814,-0.08173599755639516,0.31055690042563344,0.2881307653948949,0.2200712450043211,0.7907619900037209,0.11726360546520603,0.07238251355129378,-0.019323792954332893,0.7567235114772973,0,23.086923583560274,-0.5653035293237447,2.020812147002056,0,-0.34963269061693064,Industrial,2022,1,General Electric
GE,2022-02-28,0.0370250348890222,-0.028519923055924434,-0.09052210700558816,0.337299823404087,0.3093537899807738,0.2200712450043211,0.7907619900037209,0.11726360546520603,0.07238251355129378,-0.019323792954332893,0.7567235114772973,1,25.49787092342253,-0.17961846979661433,2.011737487689982,0,-0.34963269061693064,Industrial,2022,2,General Electric
GE,2022-03-31,-0.009386657229958129,-0.03056852323436121,-0.1337894047670446,0.3522311717594644,0.3151498852560713,0.25380505893912847,0.7901500825688551,0.11726360546520603,0.05185949229270529,-0.005428185933601096,0.8052816237981407,1,28.193268065232722,-0.5078658669289831,2.289780722325152,0,-0.32173947954245097,Industrial,2022,3,General Electric
GE,2022-04-30,-0.1852458917894234,-0.21023546634317847,-0.2878582366835797,0.38465161679599935,0.34609805508903707,0.34845590687501954,0.7901500825688551,0.11726360546520603,0.05185949229270529,-0.005428185933601096,0.8052816237981407,1,19.388807563758398,-0.6197463533356858,2.196606679251848,0,-0.20729543415331078,Industrial,2022,4,General Electric
GE,2022-05-31,0.0362672243453539,-0.16779595655095603,-0.1743452528372329,0.3785758632225063,0.36023136766585784,0.35521412178953543,0.7901500825688551,0.11726360546520603,0.05185949229270529,-0.005428185933601096,0.8052816237981407,1,24.485211984229853,-0.31369407732240684,2.0770132205554543,0,-0.20729543415331078,Industrial,2022,5,General Electric
GE,2022-06-30,-0.1776830581240173,-0.30332234606005337,-0.32625906071209465,0.39581348729337834,0.3735099996029851,0.42619163090428036,0.8062789694944487,0.11726360546520603,0.03651503718874636,-0.004753691926269268,0.7884879695114386,0,30.837630951139104,-0.37738645439423135,2.63472978676275,0,-0.16132023684713087,Industrial,2022,6,General Electric
GE,2022-07-31,0.1608296550441286,-0.007401039712164326,-0.1958227546015998,0.3766482638174549,0.37734862264385216,0.4494429930541715,0.8062789694944487,0.11726360546520603,0.03651503718874636,-0.004753691926269268,0.7884879695114386,0,32.477366161454654,-0.302705196259812,2.6987613414272817,0,-0.16132023684713087,Industrial,2022,7,General Electric
GE,2022-08-31,-0.0173938620172831,-0.057337268784186324,-0.20396175373437198,0.3512784722187551,0.362895699314011,0.4494429930541715,0.8062789694944487,0.11726360546520603,0.03651503718874636,-0.004753691926269268,0.7884879695114386,0,28.06125627635673,-0.6163700419633744,2.3680879823455405,0,-0.15595271384083922,Industrial,2022,8,General Electric
GE,2022-09-30,-0.15179502969238423,-0.0006958230997777815,-0.3289995164984272,0.3164827154365804,0.35736067435945107,0.4494429930541715,0.8189211453086904,0.11726360546520603,0.029992757509246615,-0.0009122221177927541,0.7993193904906548,0,30.252833791569042,-0.9876921128090048,2.238564362339143,0,-0.033465369066128826,Industrial,2022,9,General Electric
GE,2022-10-31,0.2234276991948161,0.042367362587012236,0.0043726345398629185,0.3394849657113886,0.3548570948720997,0.4494429930541715,0.8189211453086904,0.11726360546520603,0.029992757509246615,-0.0009122221177927541,0.7993193904906548,0,25.11023894236363,-0.5495242757387234,1.9737123926383333,0,-0.05025180846108309,Industrial,2022,10,General Electric
GE,2022-11-30,0.09921987431928248,0.17784153798429925,0.10486487819963286,0.32728289568485086,0.33917093966520756,0.40657338634715323,0.8189211453086904,0.11726360546520603,0.029992757509246615,-0.0009122221177927541,0.7993193904906548,0,31.776163907767998,-0.37996495273408126,2.896916479691713,0,-0.05025180846108309,Industrial,2022,11,General Electric
GE,2022-12-31,-0.016291761257085202,0.31872591437312514,0.35378123068240863,0.31591082424688016,0.3176650728488401,0.40657338634715323,0.81512938771836,0.11726360546520603,0.047423630269365795,0.011633510015832588,0.8534306755224947,0,31.186643406768347,-0.29392413376959436,2.9501352062061734,0,-0.05025180846108309,Industrial,2022,12,General Electric
GE,2023-01-31,0.23039578991608756,0.3262367806171145,0.3894906625709078,0.2980005436490846,0.32063214056104133,0.39633285118588174,0.81512938771836,0.11726360546520603,0.047423630269365795,0.011633510015832588,0.8534306755224947,0,14.28712573942771,-0.8006916798498789,1.953528520701452,0,-0.05025180846108309,Industrial,2023,1,General Electric
GE,2023-02-28,0.04800206900959991,0.2708359841801593,0.4300215498567719,0.29004181678819285,0.3074618357088809,0.3601532739831269,0.81512938771836,0.11726360546520603,0.047423630269365795,0.011633510015832588,0.8534306755224947,1,13.52502383845852,-0.5513690722048894,1.789956201948382,0,-0.05025180846108309,Industrial,2023,2,General Electric
GE,2023-03-31,0.10776371974687438,0.46290860015542146,0.9818372132072348,0.28199338801753726,0.2994686636865289,0.3387075093778905,0.8004341164453525,0.11726360546520603,0.07362347390437278,0.04563694732234058,1.1519420881586178,1,17.703640202361992,-0.39740343008025514,1.9946154818863455,0,-0.05025180846108309,Industrial,2023,3,General Electric
GE,2023-04-30,0.05231280080495537,0.22555674235376544,0.6713253762920623,0.24384240784220146,0.26991714637238934,0.2395506142329417,0.8004341164453525,0.11726360546520603,0.07362347390437278,0.04563694732234058,1.1519420881586178,1,16.93474451014864,-0.5284101454258365,2.1504067336534565,0,-0.05025180846108309,Industrial,2023,4,General Electric
GE,2023-05-31,0.00019699300086450933,0.18553572985834066,0.5212031497914535,0.24612149926790616,0.26400464704322046,0.2353912676230009,0.8004341164453525,0.11726360546520603,0.07362347390437278,0.04563694732234058,1.1519420881586178,1,16.20892224845607,-0.5530891249791546,2.185916893988542,0,-0.05025180846108309,Industrial,2023,5,General Electric
GE,2023-06-30,0.049489024424076655,0.1490585521680805,0.6817706834083108,0.20679312432947541,0.2486296307285162,0.2353912676230009,0.8014306221856864,0.11726360546520603,0.07426107014465726,0.00020244653571034195,0.9619817922782228,0,19.782463807680283,-0.2325092348717575,1.8019450621361037,0,-0.05025180846108309,Industrial,2023,6,General Electric
GE,2023-07-31,0.04073260371199794,0.12991179160176802,0.41569275953073026,0.23302434723430596,0.23757050191820106,0.2353912676230009,0.8014306221856864,0.11726360546520603,0.07426107014465726,0.00020244653571034195,0.9619817922782228,0,14.396658375874907,-0.8402992189495384,1.9522869963592788,0,-0.05025180846108309,Industrial,2023,7,General Electric
GE,2023-08-31,0.01868993077496328,0.082652492097395,0.3272845087971854,0.21683572077756008,0.2337295068083555,0.17702046258812243,0.8014306221856864,0.11726360546520603,0.07426107014465726,0.00020244653571034195,0.9619817922782228,0,17.248371443432877,-0.526560234902395,2.3861701734096603,0,-0.05025180846108309,Industrial,2023,8,General Electric
GE,2023-09-30,-0.03346536906612885,0.022454369731083723,0.15806865668760928,0.2192507804241747,0.21307266727770174,0.11816417450104258,0.8095773065580677,0.11726360546520603,0.05278880647508649,0.05035681913929351,1.1751862647038895,0,14.78246987466593,-0.7177017110977858,2.113700841333575,0,-0.03736232950328,Industrial,2023,9,General Electric
GE,2023-10-31,0.008073698393539663,-0.032501080507574276,0.06896482948960103,0.2504563319882847,0.24095515064576944,0.11816417450104258,0.8095773065580677,0.11726360546520603,0.05278880647508649,0.05035681913929351,1.1751862647038895,0,16.449801485494483,-0.39007148083992293,2.060757586157238,0,-0.08908694931376168,Industrial,2023,10,General Electric
GE,2023-11-30,0.1356643316174917,0.06694376267243607,0.1529090288892585,0.25274011141580194,0.23455123570483807,0.1053752137759478,0.8095773065580677,0.11726360546520603,0.05278880647508649,0.05035681913929351,1.1751862647038895,0,16.73129728159262,-0.9244597766085183,1.8547771944965308,0,-0.08908694931376168,Industrial,2023,11,General Electric
GE,2023-12-31,0.04852341403198568,0.1739144503666219,0.18116510794957819,0.2497321139532041,0.23469803543326653,0.09392008182565033,0.7759145989613387,0.11726360546520603,0.06031736872475476,0.009169070975187536,0.933178289775987,0,14.229025246141408,-0.5695928675869852,1.9103216723078118,0,-0.11410694985412931,Industrial,2023,12,General Electric
GE,2024-01-31,0.05136968355550997,0.2197657869886065,0.18423256618192263,0.17911761446222296,0.2185719581265186,0.09392008182565033,0.7759145989613387,0.11726360546520603,0.06031736872475476,0.009169070975187536,0.933178289775987,0,17.238456285063073,0.6201765017384039,1.7736718146497694,0,-0.11410694985412931,Industrial,2024,1,General Electric
GE,2024-02-29,0.18479080423024374,0.32078522682361443,0.3743460511259782,0.1722774855854777,0.21540499121589166,0.09392008182565033,0.7759145989613387,0.11726360546520603,0.06031736872475476,0.009169070975187536,0.933178289775987,1,18.060413220384035,0.6171536277334142,2.093154013207643,0,-0.11410694985412931,Industrial,2024,2,General Electric
GE,2024-03-31,0.11880919557185643,0.36790833486212793,0.5634698478836881,0.2057491410649903,0.23055468971790533,0.09392008182565033,0.8102743653243221,0.11726360546520603,0.05185980407705164,0.009375266862670945,0.9894248549071148,1,11.746316535910992,0.5881164600577998,2.016519083907254,0,-0.11410694985412931,Industrial,2024,3,General Electric
GE,2024-04-30,0.1878643994096949,0.5339158269370137,0.8509125672563813,0.3278007681401372,0.26663773765309934,0.09392008182565033,0.8102743653243221,0.11726360546520603,0.05185980407705164,0.009375266862670945,0.9894248549071148,1,18.88264022564153,0.8568713590602607,2.3176135771188524,0,-0.11410694985412931,Industrial,2024,4,General Electric
GE,2024-05-31,0.015371287883110707,0.28742623677474644,0.7029448596011607,0.34977024254222944,0.27468455455596896,0.09392008182565033,0.8102743653243221,0.11726360546520603,0.05185980407705164,0.009375266862670945,0.9894248549071148,1,16.337932516719786,0.4996250616548459,2.1263896568018668,0,-0.11410694985412931,Industrial,2024,5,General Electric
GE,2024-06-30,-0.03185129685284527,0.13790884379487678,0.5550478958940366,0.34686076192378723,0.28491237837641153,0.09392008182565033,0.847041155937982,0.11726360546520603,0.03735692832210407,0.010276808182482344,1.074984918483995,0,12.654880139741678,0.2098633716790399,1.9054938815950002,0,-0.11410694985412931,Industrial,2024,6,General Electric
GE,2024-07-31,0.055980658877523126,0.06755223504212182,0.6160819115345708,0.3048486882118069,0.31866638347988163,0.08933412689274785,0.847041155937982,0.11726360546520603,0.03735692832210407,0.010276808182482344,1.074984918483995,0,19.661706741143583,0.43377434034350565,2.3005161811618873,0,-0.11410694985412931,Industrial,2024,7,General Electric
GE,2024-08-31,0.08946836589420948,0.08333680825074197,0.36363629797152797,0.30429593893934365,0.32762614753155345,0.08933412689274785,0.847041155937982,0.11726360546520603,0.03735692832210407,0.010276808182482344,1.074984918483995,0,10.0,0.18255871464247386,1.9752622534288602,0,-0.11410694985412931,Industrial,2024,8,General Electric
GE,2024-09-30,0.08154454870046068,0.17174963817172562,0.38869723785601695,0.3308778883161605,0.337634859435279,0.0793023287287799,0.8492241392918594,0.11726360546520603,0.03595952580151226,0.03675669702757739,1.178134133218894,0,18.664583624022626,0.48607538025598146,1.98086945110134,0,-0.11410694985412931,Industrial,2024,9,General Electric
GE,2024-10-31,-0.06585462853281754,0.08635024224895815,0.050061571435521035,0.30584310842877216,0.313031491523638,0.11558471468380878,0.8492241392918594,0.11726360546520603,0.03595952580151226,0.03675669702757739,1.178134133218894,0,15.634775514228725,0.14742045311978508,2.2316137748879705,0,-0.08288469795414831,Industrial,2024,10,General Electric
GE,2024-11-30,0.060426154453568914,0.11095434298660511,0.13178847431742735,0.32566553716419805,0.3139023358942003,0.11599642921846516,0.8492241392918594,0.11726360546520603,0.03595952580151226,0.03675669702757739,1.178134133218894,0,13.951705840487886,0.7179065314428906,1.9858953164075301,0,-0.08288469795414831,Industrial,2024,11,General Electric
GE,2024-12-31,-0.07414261184332649,-0.10393854901507171,0.028174023102407242,0.31172071038594273,0.32197155926237614,0.17649175786335136,0.8411239239889556,0.11726360546520603,0.02633587786259542,0.015421471495858373,1.1250272413108506,0,19.204481161987246,0.5686515961955132,1.9786651018883514,0,-0.03398597658803256,Industrial,2024,12,General Electric
INTC,2010-05-31,-0.0555570234461944,0.042080752159446844,0.13781406967396626,0.29284073396638693,0.2737998674377377,0.14055365805585293,1.0,0.08943395549818012,0.2655765334480842,0.043784626970039264,1.6466849192261486,1,13.90036829620625,1.6854924863517164,1.9652728634419567,0,-0.1687769589531954,Technology,2010,5,Intel
INTC,2010-06-30,-0.10820749185747924,-0.12518182711079828,-0.041095022197169206,0.3268935377790262,0.2876954789718439,0.19128069978252607,1.0,0.09557816643843928,0.3211419458841067,0.050042467629266264,1.8020976062124074,0,16.008537747690433,1.637644542220457,1.8240927313981896,0,-0.13568982341644129,Technology,2010,6,Intel
INTC,2010-07-31,0.07013016184208198,-0.10811276532536418,0.06635566349617195,0.335969401939706,0.2817568131680586,0.20167518927687725,1.0,0.09557816643843928,0.3211419458841067,0.050042467629266264,1.8020976062124074,0,16.850881971421874,1.338926696386877,1.6544661011758786,0,-0.13568982341644129,Technology,2010,7,Intel
INTC,2010-08-31,-0.14687137343260692,-0.18699564965998494,-0.12662577228565253,0.27436118533656007,0.2875204362085389,0.25968727845451683,1.0,0.09557816643843928,0.3211419458841067,0.050042467629266264,1.8020976062124074,0,14.827300618734697,1.6147611724810116,2.0677178101999605,0,-0.11506966201061868,Technology,2010,8,Intel
INTC,2010-09-30,0.058434375399638805,0.007627967223099885,-0.13754296946354339,0.2517630351142207,0.2912507416615859,0.25968727845451683,1.0,0.09105763517528223,0.3410246253383508,0.13672674456988182,2.187256816531326,0,15.96450851656354,1.9784730531875452,2.0825824320617556,0,-0.11506966201061868,Technology,2010,9,Intel
INTC,2010-10-31,0.03778483031670832,-0.03196218205441326,-0.09816313949395827,0.22570930513774803,0.2864798768134588,0.25968727845451683,1.0,0.09105763517528223,0.3410246253383508,0.13672674456988182,2.187256816531326,0,18.93620801781204,1.9476286676995906,1.7411829353677502,0,-0.11506966201061868,Technology,2010,10,Intel
INTC,2010-11-30,0.036736057105650755,0.17561509753946702,-0.018797343431056768,0.19346934588499634,0.24142879625686203,0.25968727845451683,1.0,0.09105763517528223,0.3410246253383508,0.13672674456988182,2.187256816531326,0,12.88363536938514,1.8487424450245862,1.8403874529517874,0,-0.11506966201061868,Technology,2010,11,Intel
INTC,2010-12-31,-0.030875340122897055,0.12319272456215735,0.09632083950382575,0.1680161212819002,0.2135059285020783,0.25968727845451683,1.0,0.08701294590573862,0.3526730604880828,0.1814325958281898,2.4019424556072546,0,16.08904969090999,1.7138631938848699,2.178141278258634,0,-0.11506966201061868,Technology,2010,12,Intel
INTC,2011-01-31,0.020446570853691837,0.051434246183413856,0.044225454891306804,0.15429981556094471,0.19313507939956098,0.25968727845451683,1.0,0.08701294590573862,0.3526730604880828,0.1814325958281898,2.4019424556072546,0,21.264658545943327,1.7991288274066939,2.2138785339411475,0,-0.11506966201061868,Technology,2011,1,Intel
INTC,2011-02-28,0.008936352953317739,0.015085304899974394,0.21499334485592758,0.1616519812798078,0.18332230388099177,0.25968727845451683,1.0,0.08701294590573862,0.3526730604880828,0.1814325958281898,2.4019424556072546,1,13.681873857258426,1.6589725335586436,2.0628543989013735,0,-0.11506966201061868,Technology,2011,2,Intel
INTC,2011-03-31,-0.07388743480178128,-0.03229443279441202,0.061603248474296324,0.18009319942353266,0.17436178660691115,0.25968727845451683,1.0,0.08701294590573862,0.3526730604880828,0.1814325958281898,2.4019424556072546,1,12.021203620178632,1.7834598092953704,2.161447306915713,0,-0.11506966201061868,Technology,2011,3,Intel
INTC,2011-04-30,0.1471754812586652,0.08788459041715613,0.17350454727942477,0.2477759019020548,0.20788565473830606,0.22913278670574364,1.0,0.06388821088601415,0.17131437637295582,0.04820600439345863,1.499664998779595,1,16.136470241893292,1.4533815878031173,1.7603397710598425,0,-0.11506966201061868,Technology,2011,4,Intel
INTC,2011-05-31,-0.009743451850948492,0.05569008684663279,0.08123115368022704,0.25196615561664165,0.21100953217799842,0.18699564965998497,1.0,0.06388821088601415,0.17131437637295582,0.04820600439345863,1.499664998779595,1,16.598572220675898,1.5936878238891288,1.8337690031513443,0,-0.09700099090784133,Technology,2011,5,Intel
INTC,2011-06-30,0.003169059774113192,0.13255710093789608,0.07099871217414977,0.26591850082804025,0.2268633453884742,0.18251623402903508,1.0,0.06388821088601415,0.17131437637295582,0.04820600439345863,1.499664998779595,0,19.486612147298587,1.2805593907033932,1.5753799299915117,0,-0.08972176155420544,Technology,2011,6,Intel
INTC,2011-07-31,0.007671721326216963,-0.017662244400822202,0.05759100638834047,0.21886724620544556,0.2332786776228528,0.1581657045984371,1.0,0.07013269984414956,0.19289140401579688,0.04469730212289488,1.544091240599797,0,19.1191812726781,1.4193267923795785,1.9747940829373969,0,-0.08972176155420544,Technology,2011,7,Intel
INTC,2011-08-31,-0.07702937207992133,-0.06458707593441493,-0.04980781074582785,0.2820664832026809,0.2680795782076173,0.18855307652875128,1.0,0.07013269984414956,0.19289140401579688,0.04469730212289488,1.544091240599797,0,27.48744983152484,1.1788074478565194,2.2510474749448437,0,-0.1116523082793526,Technology,2011,8,Intel
INTC,2011-09-30,0.06753350332433805,-0.03973529681693988,0.11429189120974614,0.2985858284051204,0.28109844534541684,0.18855307652875128,1.0,0.07013269984414956,0.19289140401579688,0.04469730212289488,1.544091240599797,0,27.933393048459237,1.832190497629588,2.161461637242146,0,-0.18928863438707227,Technology,2011,9,Intel
INTC,2011-10-31,0.1901064124486853,0.12517204343492727,0.054450232026715506,0.32202568363519535,0.2761756061438398,0.18855307652875128,1.0,0.10002693087270202,0.20962140862638376,0.13581664327932985,1.8209921616986293,0,29.05572555984762,1.2828195197746266,1.8535076026559085,0,-0.22613937011282423,Technology,2011,10,Intel
INTC,2011-11-30,0.05151781195740002,0.2571920534579528,0.1678156178391368,0.32599997936372194,0.3061042073865078,0.18855307652875128,1.0,0.10002693087270202,0.20962140862638376,0.13581664327932985,1.8209921616986293,0,26.36243060671449,1.917422671917637,2.032888246045965,0,-0.29262568806932593,Technology,2011,11,Intel
INTC,2011-12-31,-0.026886176547786134,0.18648904679802247,0.10090325716972326,0.3265873674259691,0.3125087091782952,0.18855307652875128,1.0,0.07121866167971991,0.19465965494452958,0.18197668696129024,1.9870281921849295,0,33.450616627639896,1.2465295901979545,2.036207025919401,0,-0.29262568806932593,Technology,2011,12,Intel
INTC,2012-01-31,0.08948448577237,0.08617296361389815,0.23917670564463145,0.30141046485222406,0.3115903024529242,0.18855307652875128,1.0,0.07121866167971991,0.19465965494452958,0.18197668696129024,1.9870281921849295,0,19.533585816425735,1.4329978476133969,2.2062228917843485,0,-0.29262568806932593,Technology,2012,1,Intel
INTC,2012-02-29,0.025541370547929487,0.14905864051770745,0.35056772874591347,0.23923504614385985,0.2749748940478123,0.18855307652875128,1.0,0.07121866167971991,0.19465965494452958,0.18197668696129024,1.9870281921849295,1,12.7462962639827,1.2273056910762832,2.075880122415627,0,-0.29262568806932593,Technology,2012,2,Intel
INTC,2012-03-31,0.044576894497166286,0.1688542999048228,0.3400424920926701,0.15656780239131357,0.26095698076890733,0.18855307652875128,1.0,0.06167063508640016,0.18769929125415988,0.0381246780010304,1.3447910940306613,1,14.862470696282344,1.6284109378543663,1.6044224136959102,0,-0.29262568806932593,Technology,2012,3,Intel
INTC,2012-04-30,0.009957041678918532,0.08353321805098446,0.15617461590266313,0.15344832927026392,0.23768557227295498,0.18855307652875128,1.0,0.06167063508640016,0.18769929125415988,0.0381246780010304,1.3447910940306613,1,18.136793906411555,2.019660785453863,1.9950748037137038,0,-0.29262568806932593,Technology,2012,4,Intel
INTC,2012-05-31,-0.1080430458471432,-0.03316095976722855,0.05320332058333577,0.17408917173806207,0.2095317644825993,0.16584798574598958,1.0,0.06167063508640016,0.18769929125415988,0.0381246780010304,1.3447910940306613,1,16.102426386729526,1.5359098969277358,1.6276048578416424,0,-0.25160017613080776,Technology,2012,5,Intel
INTC,2012-06-30,0.060063752537824255,-0.05415152250115718,0.11578081111074079,0.22801269676514063,0.19622637024677989,0.16584798574598958,1.0,0.07218874391862008,0.21073363555948696,0.03907286598850066,1.4204344454887219,0,17.27843991907093,1.1789180511968071,1.914464080375239,0,-0.25160017613080776,Technology,2012,6,Intel
INTC,2012-07-31,-0.036370717153868526,-0.11287557469730192,-0.01720685396855759,0.24130588478115553,0.20381243863801088,0.1460132504914114,1.0,0.07218874391862008,0.21073363555948696,0.03907286598850066,1.4204344454887219,0,19.72860864881121,1.3529566087799847,2.10024979791348,0,-0.2239355644053448,Technology,2012,7,Intel
INTC,2012-08-31,-0.05337393426158932,-0.015040948617040195,-0.05189461614411828,0.2365564246733171,0.20949591959816147,0.15489801753064278,1.0,0.07218874391862008,0.21073363555948696,0.03907286598850066,1.4204344454887219,0,19.038217161869113,1.5557481712192,1.7258103059810783,0,-0.2037190859802254,Technology,2012,8,Intel
INTC,2012-09-30,-0.06633694289304304,-0.142913316367419,-0.18871728556353673,0.2267456500457608,0.22687199457542115,0.21513826748637846,1.0,0.0472857699386091,0.14858747195765773,0.11468142555849599,1.641890396421327,0,15.002574173945758,1.8918822684776573,1.594990847400506,0,-0.12746466629850076,Technology,2012,9,Intel
INTC,2012-10-31,-0.04964860014863204,-0.15852393538537757,-0.24682519002695458,0.21815410008589387,0.22919763127580678,0.25936041499903306,1.0,0.0472857699386091,0.14858747195765773,0.11468142555849599,1.641890396421327,0,15.172641958401474,1.3895783857023785,2.0241494726194276,0,-0.08591510588436967,Technology,2012,10,Intel
INTC,2012-11-30,-0.11178576242609606,-0.18534599290241927,-0.20664847431057742,0.24716816806716935,0.2418068456868509,0.3189216638281514,1.0,0.0472857699386091,0.14858747195765773,0.11468142555849599,1.641890396421327,0,18.24464685156169,1.8217381936044106,1.9459535215981685,0,-0.08587055822123742,Technology,2012,11,Intel
INTC,2012-12-31,0.05365396958678437,-0.08064968204068579,-0.2114455547421754,0.2283639368539979,0.23041843428809752,0.3189216638281514,1.0,0.10050858910979123,0.21884743512228663,0.1304667401690555,1.7211117236310178,0,18.43702398993046,1.5999480289730346,2.09486945957436,0,-0.08587055822123742,Technology,2012,12,Intel
INTC,2013-01-31,-0.015902643146773587,-0.017253246569613467,-0.16564116807628215,0.25844236366136847,0.238058697814457,0.3189216638281514,1.0,0.10050858910979123,0.21884743512228663,0.1304667401690555,1.7211117236310178,0,14.308228205420583,1.30053570624482,1.7799913774758607,0,-0.08587055822123742,Technology,2013,1,Intel
INTC,2013-02-28,-0.01242828867388035,0.050492961215091725,-0.14163136174693236,0.23361828979562776,0.23955790095685672,0.3189216638281514,1.0,0.10050858910979123,0.21884743512228663,0.1304667401690555,1.7211117236310178,1,13.73068837180263,1.5643373151732454,2.152189878625666,0,-0.08587055822123742,Technology,2013,2,Intel
INTC,2013-03-31,0.04597716547404329,0.07629093137779219,-0.01054996902764116,0.22436603506395827,0.2261742180822236,0.3189216638281514,1.0,0.0685820203892493,0.20315828749563689,0.02461394027659088,1.2502082856902133,1,16.970406543570686,1.3902089807608518,2.361194021986495,0,-0.08587055822123742,Technology,2013,3,Intel
INTC,2013-04-30,0.11602986180385089,0.132774950542891,0.1275632965116067,0.19987727590162435,0.23067112832795694,0.3189216638281514,1.0,0.0685820203892493,0.20315828749563689,0.02461394027659088,1.2502082856902133,1,20.55659687089462,1.4291999774499653,1.8353137188028668,0,-0.08587055822123742,Technology,2013,4,Intel
