ticker,date,ret_1m,ret_3m,ret_6m,vol_3m,vol_6m,drawdown_12m,leverage,liquidity_buffer,wc_ratio,profitability,z_score,late_filing,vix,term_spread,credit_spread,label_a,forward_max_drawdown,industry,year,month,firm_name,sector_raw,archetype,wc_ratio_missing,ret_1m_rel,ret_3m_rel,ret_6m_rel,vol_3m_rel,vol_6m_rel,drawdown_12m_rel
LOW,2013-05-31,0.08335435352731446,0.10037686086492625,0.19267415011156586,0.19964222848600194,0.2124685566053538,0.12661061884448166,0.6184388586565316,0.03112493161728715,0.045348535890126974,0.05997061164513561,1.3428639331705283,1,16.39064486247391,1.7534597290108707,2.0665529954508233,0,-0.07880795520914385,Retail,2013,5,Lowe's,Consumer Retail,Stable,0,0.5433425533178626,-0.29025703567925204,-0.13419835911586217,-0.32035348903741656,-0.3219171005552356,-0.46106475133171415
LOW,2013-06-30,-0.028733830489127477,0.08028388245840468,0.17926758447132318,0.23955789488458698,0.22667640354730523,0.12630531689689573,0.6184388586565316,0.03112493161728715,0.045348535890126974,0.05997061164513561,1.3428639331705283,1,17.66964611473013,1.457583975544875,2.091254179040446,0,-0.07880795520914385,Retail,2013,6,Lowe's,Consumer Retail,Stable,0,-1.113631377462299,-0.3181077542093869,-0.39754143277509263,-0.1920315023903876,-0.22026236124021514,-0.4422565916497445
LOW,2013-07-31,0.056455618330608415,0.15158252798586203,0.17702761724511173,0.2383816986399116,0.221883520260913,0.09876874653629465,0.6184388586565316,0.03112493161728715,0.045348535890126974,0.05997061164513561,1.3428639331705283,0,20.633633354368413,1.4520662437044578,2.0286615465015747,0,-0.07880795520914385,Retail,2013,7,Lowe's,Consumer Retail,Stable,0,0.2325769283036172,0.08745353416444059,-0.3060923470466709,-0.0063113853735466095,-0.19733328224638955,-0.715960355555411
LOW,2013-08-31,0.01844822521972933,0.12239698555085088,0.19197532677485363,0.254337844097567,0.22780474959039265,0.09876874653629465,0.6090158045977011,0.032477250957854406,0.047084530651340994,0.05997061164513561,1.3428639331705283,0,16.76144942964888,1.5567450711542075,1.7176222247857544,0,-0.07880795520914385,Retail,2013,8,Lowe's,Consumer Retail,Stable,0,1.6508082467273395,1.8058371346142976,-0.07763262781298137,0.03954775715400849,-0.17160658352148514,-0.7764926545161425
LOW,2013-09-30,0.03906611193002618,0.12826037527843415,0.26764889141130954,0.22800171198068422,0.23250188919747972,0.09876874653629465,0.6090158045977011,0.032477250957854406,0.047084530651340994,0.05997061164513561,1.3428639331705283,0,10.369394032378317,1.2960689858156322,2.0335884590803337,0,-0.07880795520914385,Retail,2013,9,Lowe's,Consumer Retail,Stable,0,-0.0034686798184817864,1.3312642129853602,-0.0021740194627356776,-0.04352426812486253,-0.14168446010179758,-0.7908291099722116
LOW,2013-10-31,0.042535063068355194,0.09893785867424199,0.22942181944777218,0.24324358423372647,0.23807177460038542,0.09876874653629465,0.6090158045977011,0.032477250957854406,0.047084530651340994,0.05997061164513561,1.3428639331705283,0,17.661568498009636,1.3938650880452752,2.2754514965734614,0,-0.07880795520914385,Retail,2013,10,Lowe's,Consumer Retail,Stable,0,0.12064350413474254,0.6122688250340047,0.7007194845384771,0.06542960301760668,-0.0024220073337119746,-0.5413593928669992
LOW,2013-11-30,-0.04620313010675692,0.04494568299812407,0.16746925361234588,0.23933411906666174,0.24602335508417764,0.09876874653629465,0.6287525310326614,0.032309182146315694,0.0575754908002465,0.014643307802916923,0.9835454192901482,0,15.570472077021439,1.504063199646925,1.9612072258894675,0,-0.07880795520914385,Retail,2013,11,Lowe's,Consumer Retail,Stable,0,-1.2656083797430546,-0.7838232323110859,0.1368023052664595,0.052737378306636794,0.017711486932579807,-0.368338407217286
LOW,2013-12-31,0.058082102689257065,0.02742862440482363,0.1800773135476179,0.23923705889801453,0.2297132218535106,0.10490824211396546,0.6287525310326614,0.032309182146315694,0.0575754908002465,0.014643307802916923,0.9835454192901482,0,16.402080378239994,1.6408948148087208,2.133130687582466,0,-0.07880795520914385,Retail,2013,12,Lowe's,Consumer Retail,Stable,0,0.5890916346639794,-0.7134865397861396,0.293087303347699,0.06940111327361388,-0.04273454410789783,-0.36392298369613396
LOW,2014-01-31,-0.06020261126837256,-0.06662132978007806,0.036668482734776964,0.22385502777525965,0.2337046925528208,0.11179214093887714,0.6378773066112673,0.011945496761578883,0.043382622510081875,0.06983991201270928,1.178592204352193,0,13.30473117817123,1.8047327552957055,1.7809947085146165,0,-0.07880795520914385,Retail,2014,1,Lowe's,Consumer Retail,Stable,0,0.3700950136284923,-0.36853696520783846,0.4280483774797916,-0.205998939577629,-0.10268810720770673,-0.44228655356102337
LOW,2014-02-28,0.07591454465887737,0.04860377640034552,0.08591170644522439,0.21353330017836794,0.22629279863548094,0.13246627311624462,0.6378773066112673,0.011945496761578883,0.043382622510081875,0.06983991201270928,1.178592204352193,0,16.237681042271838,1.4451206852955294,1.7902016645363026,0,-0.07880795520914385,Retail,2014,2,Lowe's,Consumer Retail,Stable,0,0.6514052914389835,0.817273805865355,0.02667855877001075,-0.2706049877955717,-0.15844531250839475,-0.36302866531083744
LOW,2014-03-31,-0.02570195254812624,-0.003383318010458103,0.034855149223683046,0.19442846933044677,0.217389136718775,0.13246627311624462,0.6378773066112673,0.011945496761578883,0.043382622510081875,0.06983991201270928,1.178592204352193,1,15.774638236078506,1.3518372453415204,2.0145814486552105,0,-0.0575205271614466,Retail,2014,3,Lowe's,Consumer Retail,Stable,0,-0.5378421046524302,0.4216026938751591,-0.011877880865118103,-0.3821921721681581,-0.20492900630221766,-0.3875267530672538
LOW,2014-04-30,-0.06762605927919918,-0.00887608058546574,-0.0859495207077906,0.2109107537910691,0.2169371669208407,0.13246627311624462,0.6378773066112673,0.011945496761578883,0.043382622510081875,0.06983991201270928,1.178592204352193,1,17.2092578836581,1.7943858737946543,2.061476843725483,0,-0.07139393204905238,Retail,2014,4,Lowe's,Consumer Retail,Stable,0,-0.21532978946156117,0.1206997050338322,-0.2592826958214142,-0.27808275606837424,-0.209112193145713,-0.44686259195147615
LOW,2014-05-31,0.015311717200343189,-0.058342431950011764,-0.009417012224431143,0.1931405728038666,0.20319303571773686,0.13435353867579516,0.6645534488299395,0.019223465482485613,0.033246662187034384,0.018230155715913406,0.8704267293193048,1,14.166323979085526,1.4216760378560798,2.027995621222913,0,-0.07139393204905238,Retail,2014,5,Lowe's,Consumer Retail,Stable,0,0.42411984677414544,-0.16267522917745889,0.44372520107956737,-0.21018343269168807,-0.2491995736502967,-0.44308510950778
LOW,2014-06-30,0.020847081602194395,-0.025383420078214813,-0.0181532183420976,0.19876021954755013,0.19583433985978935,0.13435353867579516,0.6645534488299395,0.019223465482485613,0.033246662187034384,0.018230155715913406,0.8704267293193048,1,16.280382488386454,1.7919178536456841,2.279070585951391,0,-0.09688121625059455,Retail,2014,6,Lowe's,Consumer Retail,Stable,0,0.678889804779777,0.3009427823451928,0.43042886637737743,-0.11059581377632752,-0.2861275313622371,-0.44308510950778
LOW,2014-07-31,-0.0008039962386258148,0.023442112574168172,0.042707977257037566,0.16014909625976273,0.1863799953898611,0.13435353867579516,0.6645534488299395,0.019223465482485613,0.033246662187034384,0.018230155715913406,0.8704267293193048,0,14.923192221273217,1.3902715743627603,1.4885890791864282,0,-0.09688121625059455,Retail,2014,7,Lowe's,Consumer Retail,Stable,0,0.5964169983647667,0.5703039122026442,0.4693230008679205,-0.36905717757827855,-0.29776392198976037,-0.45700051781741247
LOW,2014-08-31,0.10338313403601385,0.1174041985001053,0.046169180247989106,0.14257279124160635,0.17041811642269464,0.13435353867579516,0.6608021245133838,0.031354679059661404,0.032048767239037934,0.031354679059661404,0.9353725239399479,0,14.353238760033339,1.3043884587831431,1.9290351083810362,0,-0.09688121625059455,Retail,2014,8,Lowe's,Consumer Retail,Stable,0,0.120935483922022,0.3685473351758574,0.23686203408415732,-0.5595787229105657,-0.3767643653011289,-0.4179562596535241
LOW,2014-09-30,0.005892484157038247,0.10506706782739239,0.07797129800547542,0.13681109485308146,0.1699479766600628,0.13435353867579516,0.6608021245133838,0.031354679059661404,0.032048767239037934,0.031354679059661404,0.9353725239399479,0,17.174752727050333,1.5354384658397975,1.9940063985904914,0,-0.09688121625059455,Retail,2014,9,Lowe's,Consumer Retail,Stable,0,0.41333546535246757,0.5236671694307918,0.5309808566793871,-0.7120674314397459,-0.410575168039213,-0.4179562596535241
LOW,2014-10-31,0.0720590380513435,0.2059538677105568,0.27185180992025204,0.17316959536872323,0.16517686190436223,0.13435353867579516,0.6847085096379878,0.04589797837329572,0.03896332863187588,0.06605547719793135,1.029539646247508,0,16.59874633326554,1.4747764453538017,2.039403786508695,0,-0.09688121625059455,Retail,2014,10,Lowe's,Consumer Retail,Stable,0,0.19245481543708426,0.4847681219183224,0.5590383917610724,-0.6552782928450073,-0.5286175165153342,-0.44133200291469804
LOW,2014-11-30,0.13435232312459777,0.21860516293849952,0.3642676719507665,0.19785014205357146,0.1720986343947317,0.11841186823090326,0.6847085096379878,0.04589797837329572,0.03896332863187588,0.06605547719793135,1.029539646247508,0,10.0,1.4461413020498493,1.9778298557893985,0,-0.09688121625059455,Retail,2014,11,Lowe's,Consumer Retail,Stable,0,0.77892073024728,0.6906531671180735,0.5798612460869039,-0.44680262705054813,-0.5264747461589423,-0.4826837269402627
LOW,2014-12-31,0.07550400484856801,0.30308640772630824,0.439699815702175,0.20767639991416662,0.17697294996149102,0.11841186823090326,0.6847085096379878,0.04589797837329572,0.03896332863187588,0.06605547719793135,1.029539646247508,0,14.976214851380243,1.4564107475794117,2.140662023561346,0,-0.09688121625059455,Retail,2014,12,Lowe's,Consumer Retail,Stable,0,1.0730243098054681,0.8606545797325662,1.1288473726366184,-0.41672865268757187,-0.5615894845399123,-0.3972360704537029
LOW,2015-01-31,-0.011690400300509163,0.20838281685572047,0.43506709543133226,0.23963489570090687,0.2076296139879685,0.11841186823090326,0.6857602219349958,0.01469058352510955,0.015857003247060308,0.08505406513035528,1.082914086868377,0,14.205684005977524,1.9401404198434256,2.1376593860444175,0,-0.09688121625059455,Retail,2015,1,Lowe's,Consumer Retail,Stable,0,-0.13740530153563593,1.4361859916845257,1.323722200769132,-0.17102362411752853,-0.43956688260460497,-0.31492398595198434
LOW,2015-02-28,0.05948763904993659,0.18275107251623535,0.42129382070058163,0.21182184638008816,0.2034013357915425,0.11510351081127748,0.6857602219349958,0.01469058352510955,0.015857003247060308,0.08505406513035528,1.082914086868377,0,15.981078247258383,1.4586675393604867,1.982695542723573,0,-0.11486233054748417,Retail,2015,2,Lowe's,Consumer Retail,Stable,0,-0.1606569210454982,0.6706181372393378,1.3565352712848697,-0.5865730551722038,-0.5211967977317674,-0.34701214380072354
LOW,2015-03-31,-0.00826557833494157,0.0889681273499936,0.4168021971585534,0.21797184740067801,0.21424761998718697,0.09526808799187521,0.6857602219349958,0.01469058352510955,0.015857003247060308,0.08505406513035528,1.082914086868377,1,13.254078790168062,1.4809594921483982,2.055736703345411,0,-0.11486233054748417,Retail,2015,3,Lowe's,Consumer Retail,Stable,0,-0.6234628038981718,-0.0753827929125076,1.133606435936097,-0.39051225414477636,-0.4140025989171666,-0.5105862220210251
LOW,2015-04-30,-0.07139393204905242,0.01946591977087464,0.2420586135911964,0.18656782041474862,0.21069293084951024,0.08637745680309972,0.6857602219349958,0.01469058352510955,0.015857003247060308,0.08505406513035528,1.082914086868377,1,17.738624846719688,1.6159379558288667,1.945024490686813,0,-0.11486233054748417,Retail,2015,4,Lowe's,Consumer Retail,Stable,0,-0.5075554803354331,-0.34068481511778376,0.42057516376281084,-0.5952661261060764,-0.39983394061678706,-0.7953704551645421
LOW,2015-05-31,0.016264659633322243,-0.06508771832491489,0.12069323420323252,0.2078529677219983,0.21086136564076752,0.09115423043699812,0.7238234008451114,0.04178930496867259,-0.012647530234591286,0.01961241439603672,0.6687224420140807,1,11.751753242434209,1.366179474753311,2.3224386085624777,0,-0.11486233054748417,Retail,2015,5,Lowe's,Consumer Retail,Stable,0,0.4965255799995558,-0.32001683204613485,0.37494386044321054,-0.3675627497571006,-0.4829728569899073,-0.8412101901453458
LOW,2015-06-30,-0.04533114773376856,-0.09688121625059454,-0.016532429285806116,0.1850927040333005,0.2027963682355835,0.11145349088801286,0.7238234008451114,0.04178930496867259,-0.012647530234591286,0.01961241439603672,0.6687224420140807,1,18.688174940229842,1.5739239172608348,1.847741151047975,0,-0.11486233054748417,Retail,2015,6,Lowe's,Consumer Retail,Stable,0,-0.9977620650470757,-0.4634955207229656,-0.3543515505614963,-0.5029741427260549,-0.4878354756038615,-0.7778370956837749
LOW,2015-07-31,0.044209497747394355,-0.02247334791102229,0.02134592807362523,0.1698145362897471,0.17620555771889101,0.12100641907396127,0.7347075889448771,0.027515651244464805,-0.02366773553214231,0.054939685448160025,0.789261014971441,0,16.010935464921335,1.2488662628675036,1.8896126248607852,0,-0.11486233054748417,Retail,2015,7,Lowe's,Consumer Retail,Stable,0,-0.04092856313236958,-0.3790728674786002,-0.31869846570202065,-0.6061029885333145,-0.6916275431573705,-0.6042049716911074
LOW,2015-08-31,0.003773118993471769,-0.01687197124426032,-0.05864751566247828,0.18877428954053238,0.19686459697710912,0.12100641907396127,0.7347075889448771,0.027515651244464805,-0.02366773553214231,0.054939685448160025,0.789261014971441,0,24.264389974944415,1.4276720136269574,2.1913203862112023,0,-0.11486233054748417,Retail,2015,8,Lowe's,Consumer Retail,Stable,0,1.28769883912485,0.2766204118186987,-0.012237862775373774,-0.9859315048301985,-0.6933284973306856,-0.9044874190104796
LOW,2015-09-30,0.017269514896820493,0.03758533097993322,-0.0723270815915813,0.23272218987501525,0.21018965224688876,0.12100641907396127,0.7347075889448771,0.027515651244464805,-0.02366773553214231,0.054939685448160025,0.789261014971441,0,20.74382225789364,1.3269135456969692,1.7250624057955561,0,-0.12238659015047268,Retail,2015,9,Lowe's,Consumer Retail,Stable,0,0.517028142285432,0.6160626284397729,0.12321131810438855,-0.6650616112841504,-0.6088672923853963,-0.8956562390112913
LOW,2015-10-31,0.05532044940917924,0.06855781810152295,0.05670485093058408,0.23515517991997614,0.2045835219234145,0.12100641907396127,0.7509808583997146,0.03647009868029961,-0.0006539055998097729,0.02187611461181786,0.6375136718234405,0,21.28794036193644,1.5248111792893297,1.6799118933887456,0,-0.18596772724912705,Retail,2015,10,Lowe's,Consumer Retail,Stable,0,0.37746549553344483,0.7838768196613245,0.3170002606959122,-0.8463699418632441,-0.8338480181784113,-0.9001301807713487
LOW,2015-11-30,0.037518662121571955,0.13499458411541254,0.09293704480948661,0.22460123304031848,0.2071667324372721,0.12100641907396127,0.7509808583997146,0.03647009868029961,-0.0006539055998097729,0.02187611461181786,0.6375136718234405,0,27.261606336512912,1.450636844611785,2.0137576665051955,0,-0.18596772724912705,Retail,2015,11,Lowe's,Consumer Retail,Stable,0,0.45926972738533706,0.5179125963746819,0.40083696547321424,-0.7994692168834445,-0.9421802194299972,-0.9023588914286488
LOW,2015-12-31,-0.003407305605374167,0.08691008329574679,0.15700368395126696,0.1950007030259794,0.21419076307726795,0.12100641907396127,0.7509808583997146,0.03647009868029961,-0.0006539055998097729,0.02187611461181786,0.6375136718234405,0,25.96773021399161,1.4131666959496818,2.2064959431506757,0,-0.18596772724912705,Retail,2015,12,Lowe's,Consumer Retail,Stable,0,0.10633389290343827,0.38218337485445397,0.49976433783923596,-0.9982877460334417,-0.984436454572639,-0.8949895324768611
LOW,2016-01-31,-0.06390614741219314,-0.026016119963498285,0.04132133571795693,0.241165831392956,0.23793760516891777,0.12100641907396127,0.7551973389624512,0.012953367875647668,0.002206870082517751,0.08143030768246658,0.8872037856756253,0,15.416971819817094,1.618814051047814,1.9601775234485495,0,-0.18596772724912705,Retail,2016,1,Lowe's,Consumer Retail,Stable,0,-0.6220798304867394,-0.0845147555445813,0.5950588111628905,-0.8326330079400752,-0.9158477209933383,-0.9539612139086442
LOW,2016-02-29,-0.0576331500352848,-0.12333128645625724,-0.005647716264643554,0.28350798601367383,0.256830506968036,0.17980998181456112,0.7551973389624512,0.012953367875647668,0.002206870082517751,0.08143030768246658,0.8872037856756253,0,16.87262316227477,1.5559325340315924,2.0499939878911064,0,-0.18596772724912705,Retail,2016,2,Lowe's,Consumer Retail,Stable,0,-0.719282107535825,-1.0239373483192336,0.15860938272430541,-0.4810740106257325,-0.6327331741428722,-0.8613548338464028
LOW,2016-03-31,0.09639587062347421,-0.010478553092086451,0.10778224700248851,0.27673045869755064,0.24276036958438632,0.17980998181456112,0.7551973389624512,0.012953367875647668,0.002206870082517751,0.08143030768246658,0.8872037856756253,1,13.077076451137241,1.587175154109488,1.9362086021800808,0,-0.18596772724912705,Retail,2016,3,Lowe's,Consumer Retail,Stable,0,1.8455344906725353,-0.4748702217877322,0.373449521996461,-0.4387091604937824,-0.6707343922335686,-0.8463777465809885
LOW,2016-04-30,-0.0026620886110964026,0.05004592827752363,0.03699970693140142,0.2318626584890008,0.2358905993042752,0.17980998181456112,0.8060090916426823,0.12268337950883611,0.06326492186028997,0.02377814239987089,0.5889391272270958,1,17.891464091469754,1.0695013111175393,1.7069767555890099,0,-0.18596772724912705,Retail,2016,4,Lowe's,Consumer Retail,Stable,0,0.29702060217027393,0.03090694575957342,0.14140717387147403,-0.4156259582098879,-0.6489430482808283,-0.855125493564538
LOW,2016-05-31,0.05240323049083706,0.1640071778572234,0.05410751357448085,0.15133453612249861,0.23115677464147621,0.17980998181456112,0.8060090916426823,0.12268337950883611,0.06326492186028997,0.02377814239987089,0.5889391272270958,1,17.090336686405085,1.8725855170210457,2.1670117493622474,0,-0.18596772724912705,Retail,2016,5,Lowe's,Consumer Retail,Stable,0,0.6919312503807842,0.8640210398180184,0.14465781902640282,-1.2491046248174027,-0.7223911442183082,-0.8091188994519789
LOW,2016-06-30,-0.019688451236295812,0.0430265004336734,0.04914858188697102,0.17663380504522264,0.23161791811421578,0.17980998181456112,0.8060090916426823,0.12268337950883611,0.06326492186028997,0.02377814239987089,0.5889391272270958,1,13.952647197400058,1.1615895169244088,2.148537244232324,0,-0.18596772724912705,Retail,2016,6,Lowe's,Consumer Retail,Stable,0,-0.39502677372686923,0.36632923035632725,0.004699561568596445,-1.0036184470943776,-0.6665131410541952,-0.8002576095769438
LOW,2016-07-31,0.04375545839366635,0.08529141589715894,0.14140484502878503,0.18056767071034582,0.20698367557555564,0.17980998181456112,0.8074634641221793,0.05450906199446135,0.004606399605165748,0.05623646184639851,0.6506615076749319,0,15.758250333871148,1.618140843578877,2.023059744442158,0,-0.18596772724912705,Retail,2016,7,Lowe's,Consumer Retail,Stable,0,-0.4037475930683486,0.5501106300966109,0.1287306552200508,-0.8156694448182262,-0.6448938616038842,-0.7998046707550939
LOW,2016-08-31,-0.06656915126467955,-0.039001044334556756,0.09630615371203777,0.18861924701522656,0.1716013917585076,0.17980998181456112,0.8074634641221793,0.05450906199446135,0.004606399605165748,0.05623646184639851,0.6506615076749319,0,16.088928775361484,2.0917250891786354,1.9987740077908842,0,-0.12514961037676187,Retail,2016,8,Lowe's,Consumer Retail,Stable,0,-1.111031389641531,-0.9391136609791574,0.22332283475397205,-0.25614742588930384,-0.7293004653094272,-0.6129308356646328
LOW,2016-09-30,-0.055337688024559184,-0.08687009510360011,-0.04066918847504686,0.1861305642317651,0.18157199396484605,0.17980998181456112,0.8074634641221793,0.05450906199446135,0.004606399605165748,0.05623646184639851,0.6506615076749319,0,15.522264372240208,1.4757102649191955,1.8832926566584687,0,-0.1246159259585166,Retail,2016,9,Lowe's,Consumer Retail,Stable,0,-1.325602835421869,-1.3310476054395108,-0.6138092837222323,-0.33655069525031067,-0.6982539211806068,-0.6156997311414745
LOW,2016-10-31,-0.07219077675393004,-0.1833876582975551,-0.11292563160974622,0.19217987736750436,0.1890827569655538,0.188970454009737,0.8103477523324851,0.02714164546225615,0.0026858919988690983,0.010687022900763359,0.4396797413082631,0,18.970398684145938,1.4292491332437303,2.127188541128918,0,-0.1246159259585166,Retail,2016,10,Lowe's,Consumer Retail,Stable,0,-1.3021437058123588,-1.4367323212203729,-1.3124245376170856,-0.3129359029275019,-0.5211363212499611,-0.44799206143796577
LOW,2016-11-30,0.07496608773083224,-0.07250414292035567,-0.11007435501289198,0.20104469262047298,0.19418004335479538,0.20138230430721732,0.8103477523324851,0.02714164546225615,0.0026858919988690983,0.010687022900763359,0.4396797413082631,0,16.85380908944067,1.7437971724264854,2.0840359193976723,0,-0.1246159259585166,Retail,2016,11,Lowe's,Consumer Retail,Stable,0,-0.20803672905814125,-1.0632511521461046,-1.11738767160268,-0.45569286476952864,-0.4413957961647976,-0.1699470469686333
LOW,2016-12-31,0.0016901929958599293,-0.009965561166706993,-0.09622035661710016,0.2207317951233446,0.20362725042415816,0.20138230430721732,0.8103477523324851,0.02714164546225615,0.0026858919988690983,0.010687022900763359,0.4396797413082631,0,12.35984565715706,1.234702442989212,2.2816738292153804,0,-0.1246159259585166,Retail,2016,12,Lowe's,Consumer Retail,Stable,0,0.21621178740170816,-0.49497621749324805,-1.2992777622073677,-0.3131661964733896,-0.403037789300261,-0.06470369104276247
LOW,2017-01-31,0.03259583784937803,0.10184875861669584,-0.0996677357125687,0.20741144149836313,0.20251073143740148,0.20138230430721732,0.8103477523324851,0.02714164546225615,0.0026858919988690983,0.010687022900763359,0.4396797413082631,0,14.173867590206674,1.2358794840420695,1.8660762800260484,0,-0.1246159259585166,Retail,2017,1,Lowe's,Consumer Retail,Stable,0,0.637099383288502,0.6444736309274964,-1.3649402295195652,-0.46734762108845046,-0.4421904910185524,0.00031428705874969343
LOW,2017-02-28,0.010874095518381033,0.0496421353388381,-0.026912183989242666,0.19379203030452763,0.1963216048839802,0.20138230430721732,0.8130086026505464,0.016217158800279005,0.0007556382236689142,0.08983375959079284,0.7790368007442624,0,19.793875860904024,1.2159574002102975,1.826700959248078,0,-0.14456234266148327,Retail,2017,2,Lowe's,Consumer Retail,Stable,0,-1.4010005924969802,0.3100055360556063,-0.705924300236464,-0.3875398267953272,-0.47741093573199117,0.00031428705874969343
LOW,2017-03-31,0.006488793857776454,0.16159909708118025,0.14970456238976992,0.2405841840186012,0.23074420773408535,0.20138230430721732,0.8130086026505464,0.016217158800279005,0.0007556382236689142,0.08983375959079284,0.7790368007442624,1,13.999577473610442,1.249762025305361,1.7631345322976673,0,-0.16213136999482594,Retail,2017,3,Lowe's,Consumer Retail,Stable,0,0.42525911731325733,1.0980500802999444,0.9646571418035724,0.005437186770141105,-0.19427268453148755,-0.029666779630313278
LOW,2017-04-30,0.03569108909844898,0.15858900929011766,0.2753895998412006,0.23585180929106525,0.22115790477105116,0.20138230430721732,0.8130086026505464,0.016217158800279005,0.0007556382236689142,0.08983375959079284,0.7790368007442624,1,11.445676074209025,1.4077625173726556,1.929018233651983,0,-0.2090842606516929,Retail,2017,4,Lowe's,Consumer Retail,Stable,0,0.3333268870638514,1.258280425677986,1.1136953333574775,0.362584207936283,-0.23545500435610942,-0.02125112320811532
LOW,2017-05-31,-0.07741852598495547,-0.016148267609713662,0.12416033640226765,0.14551167071341592,0.21642818619148016,0.20138230430721732,0.8529497780022864,0.05218940260016484,0.01568606598782336,0.016005104618084173,0.3900547996034004,1,13.952385537390082,1.1692604322064717,2.250667189371199,0,-0.2090842606516929,Retail,2017,5,Lowe's,Consumer Retail,Stable,0,-0.39106319960245833,0.08386368397842686,0.4710587478084837,-0.5296504752668959,-0.14642433755209178,-0.15282910306432626
LOW,2017-06-30,-0.03353292739836167,-0.050993775419099774,0.10008544860003044,0.16838460504269243,0.20842762503890266,0.20138230430721732,0.8529497780022864,0.05218940260016484,0.01568606598782336,0.016005104618084173,0.3900547996034004,1,12.012763512483518,1.5556067424045743,1.785046681376225,0,-0.2090842606516929,Retail,2017,6,Lowe's,Consumer Retail,Stable,0,-0.13821044842695132,-0.28971181984487493,0.5208886206418426,-0.6410093253469106,-0.26610106726425636,-0.23826350062331333
LOW,2017-07-31,0.0038971057052836766,-0.0884026990600072,0.06951099103612779,0.2115155490582215,0.22517988351709892,0.19871808764068843,0.8529497780022864,0.05218940260016484,0.01568606598782336,0.016005104618084173,0.3900547996034004,0,18.004950600224582,1.6911664710334329,1.824477282674469,0,-0.2090842606516929,Retail,2017,7,Lowe's,Consumer Retail,Stable,0,-0.1305388742389896,-0.4725120284932253,0.26551285509326883,-0.4504487682792063,-0.11841312074458983,-0.31343483612338274
LOW,2017-08-31,-0.05159800170197759,-0.06467035943704347,-0.07904884699595971,0.2309655478591868,0.19260898148710698,0.15686746904603532,0.8490236718664775,0.04625286353223519,0.011126868113886768,0.03869859277844442,0.4869733666781313,0,10.228852810908622,1.6391574638279216,2.375160109342727,0,-0.2090842606516929,Retail,2017,8,Lowe's,Consumer Retail,Stable,0,-0.5141822035929275,-0.3814038438756633,-0.5274103269669622,-0.44206180328020717,-0.4956047268722186,-0.5335932651668398
LOW,2017-09-30,0.08187825681577232,0.027170520909803653,-0.016030829860940066,0.2248499881943921,0.19819015089947292,0.15686746904603532,0.8490236718664775,0.04625286353223519,0.011126868113886768,0.03869859277844442,0.4869733666781313,0,17.2470836196773,1.5321088842959436,2.163952121922038,0,-0.2090842606516929,Retail,2017,9,Lowe's,Consumer Retail,Stable,0,-0.16052648784072607,-0.4071082975489229,-0.4904802717103639,-0.34438878323511923,-0.5036067334917744,-0.499835270325258
LOW,2017-10-31,-0.012172785607418635,0.031443177242734155,-0.053765515915580986,0.19178984191140916,0.20101849556230808,0.15686746904603532,0.8490236718664775,0.04625286353223519,0.011126868113886768,0.03869859277844442,0.4869733666781313,0,18.295164537991052,1.3342022332477979,1.8681697378606703,0,-0.2090842606516929,Retail,2017,10,Lowe's,Consumer Retail,Stable,0,-0.389307333141078,-0.34795516975162055,-0.4118407526923356,-0.5609866380487496,-0.568876119834662,-0.45990388354592826
LOW,2017-11-30,0.043168011142033835,0.12253550821480741,0.060739490496704907,0.17740222996285446,0.20665789896257825,0.15686746904603532,0.8438952777098117,0.02019954870456461,0.007367533915123834,0.0237066035940516,0.42304937258013103,0,17.833370650167733,1.4711973305039414,2.2633211191727103,0,-0.2090842606516929,Retail,2017,11,Lowe's,Consumer Retail,Stable,0,-0.9996137842449684,-0.6187804537687,-0.45001454387993506,-0.5861201265863473,-0.5739884239547397,-0.4591200892566322
LOW,2017-12-31,0.11478957733053985,0.1562853331216283,0.2003311985355063,0.22154171861132296,0.22282103471913098,0.15686746904603532,0.8438952777098117,0.02019954870456461,0.007367533915123834,0.0237066035940516,0.42304937258013103,0,13.886973558613725,1.6501219833736962,2.0685275962738454,0,-0.2090842606516929,Retail,2017,12,Lowe's,Consumer Retail,Stable,0,0.21202364936426546,-0.4827556302593475,-0.39453704663318934,-0.47470117762531505,-0.4463187650751929,-0.4623744256473076
LOW,2018-01-31,0.14748329613570688,0.31497717028523664,0.35719556685405984,0.2538682372337566,0.2262923500688843,0.15686746904603532,0.8438952777098117,0.02019954870456461,0.007367533915123834,0.0237066035940516,0.42304937258013103,0,15.620687308871098,1.7351821543669215,2.136014306573486,0,-0.2090842606516929,Retail,2018,1,Lowe's,Consumer Retail,Stable,0,0.8368557356231069,-0.19448049733147607,-0.34530577577026306,-0.33879824111477447,-0.4250749812571365,-0.35909114097644435
LOW,2018-02-28,-0.1482220434759235,0.10105612665565422,0.23070339333760415,0.31467092548155035,0.2515899661126566,0.16582872891817746,0.8335836332209345,0.016661471763339094,0.019155025360573518,0.09767362783712562,0.7778794392807846,0,29.985098539853688,1.6280437360839695,2.27499812629884,0,-0.19166706800194236,Retail,2018,2,Lowe's,Consumer Retail,Stable,0,-0.9578320060637504,-0.3030903313901815,-0.576841354687898,-0.2577602031663474,-0.4021583845098138,-0.4259056376875201
